category,method_id,config,sequence,start_mode,output_type,metric,value,denominator_or_valid_epochs,failure_flag,source,notes
dual_antenna_ambiguity_heading,RTKLIB_UNMODIFIED_MOVING_BASE,-,BY2H,CONTRACT_START,heading_only,valid_segment_count,44,valid=179,NONE,$HX02/RUNS/BY2H__RTKLIB__NONE__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=3c192e8519d68ce94d9ccbc0c4eac4d1e6b350d208f9ee9ea159df10c4c3dd8e; RUNS/BY2H__RTKLIB__NONE__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=80103506b82da5c48a96913b81f0b9e5802f39aec08c004dac1d9728572b3dee,segments split when accepted original epoch indices are nonconsecutive
dual_antenna_ambiguity_heading,RTKLIB_UNMODIFIED_MOVING_BASE,-,BY2H,CONTRACT_START,heading_only,valid_max_gap_s,15.200000047683716,valid=179,NONE,$HX02/RUNS/BY2H__RTKLIB__NONE__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=3c192e8519d68ce94d9ccbc0c4eac4d1e6b350d208f9ee9ea159df10c4c3dd8e; RUNS/BY2H__RTKLIB__NONE__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=80103506b82da5c48a96913b81f0b9e5802f39aec08c004dac1d9728572b3dee,
dual_antenna_ambiguity_heading,RTKLIB_UNMODIFIED_MOVING_BASE,-,BY2H,CONTRACT_START,heading_only,q1_fixed_rate,0.1325925925925926,179/1350,NONE,$HX02/RUNS/BY2H__RTKLIB__NONE__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=3c192e8519d68ce94d9ccbc0c4eac4d1e6b350d208f9ee9ea159df10c4c3dd8e; RUNS/BY2H__RTKLIB__NONE__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=80103506b82da5c48a96913b81f0b9e5802f39aec08c004dac1d9728572b3dee,RTKLIB Q=1 (counted as valid)
dual_antenna_ambiguity_heading,RTKLIB_UNMODIFIED_MOVING_BASE,-,BY2H,CONTRACT_START,heading_only,q2_float_rate,0.21185185185185185,286/1350,NONE,$HX02/RUNS/BY2H__RTKLIB__NONE__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=3c192e8519d68ce94d9ccbc0c4eac4d1e6b350d208f9ee9ea159df10c4c3dd8e; RUNS/BY2H__RTKLIB__NONE__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=80103506b82da5c48a96913b81f0b9e5802f39aec08c004dac1d9728572b3dee,"RTKLIB Q=2 reported separately, not valid"
dual_antenna_ambiguity_heading,RTKLIB_UNMODIFIED_MOVING_BASE,-,BY2H,CONTRACT_START,heading_only,q2_float_rmse_deg,104.89156315431579,scored=286,NONE,$HX02/RUNS/BY2H__RTKLIB__NONE__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=3c192e8519d68ce94d9ccbc0c4eac4d1e6b350d208f9ee9ea159df10c4c3dd8e; RUNS/BY2H__RTKLIB__NONE__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=80103506b82da5c48a96913b81f0b9e5802f39aec08c004dac1d9728572b3dee,
dual_antenna_ambiguity_heading,RTKLIB_UNMODIFIED_MOVING_BASE,-,BY2H,CONTRACT_START,heading_only,convention_median_deg,0.5392950582533445,compared=180,NONE,$HX02/RUNS/BY2H__RTKLIB__NONE__CONTRACT_START__NA; OUTPUT_HASHES.json sha256=3c192e8519d68ce94d9ccbc0c4eac4d1e6b350d208f9ee9ea159df10c4c3dd8e; RUNS/BY2H__RTKLIB__NONE__CONTRACT_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=80103506b82da5c48a96913b81f0b9e5802f39aec08c004dac1d9728572b3dee,"method body yaw minus dual-fixed HPPOSECEF baseline body yaw; fractions={""within_20_of_0"": 0.9333333333333333, ""within_20_of_180"": 0.005555555555555556, ""within_20_of_plus_minus_90"": 0.027777777777777776}; status=PASS"
dual_antenna_ambiguity_heading,EXT01,LIT,BY2O,FILE_START,heading_only,availability,0.6514588859416446,1228/1885,NONE,$HX02/RUNS/BY2O__EXT01__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=0f568b5082f6864d956e1d5e1b59f9a1b10f2ce7d85893c5da2017cd3c64fa00; RUNS/BY2O__EXT01__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=06cf737507929fd79be46458018a9eec791fc2b4101481de3206678600802b44,method-native valid epochs / native paired epochs in window
dual_antenna_ambiguity_heading,EXT01,LIT,BY2O,FILE_START,heading_only,valid_rmse_deg,102.03419456274673,scored=1228/valid=1228/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT01__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=0f568b5082f6864d956e1d5e1b59f9a1b10f2ce7d85893c5da2017cd3c64fa00; RUNS/BY2O__EXT01__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=06cf737507929fd79be46458018a9eec791fc2b4101481de3206678600802b44,wrap-safe error on valid epochs
dual_antenna_ambiguity_heading,EXT01,LIT,BY2O,FILE_START,heading_only,valid_max_abs_deg,179.87992460623184,scored=1228/valid=1228/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT01__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=0f568b5082f6864d956e1d5e1b59f9a1b10f2ce7d85893c5da2017cd3c64fa00; RUNS/BY2O__EXT01__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=06cf737507929fd79be46458018a9eec791fc2b4101481de3206678600802b44,
dual_antenna_ambiguity_heading,EXT01,LIT,BY2O,FILE_START,heading_only,valid_p95_abs_deg,166.38000214275115,scored=1228/valid=1228/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT01__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=0f568b5082f6864d956e1d5e1b59f9a1b10f2ce7d85893c5da2017cd3c64fa00; RUNS/BY2O__EXT01__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=06cf737507929fd79be46458018a9eec791fc2b4101481de3206678600802b44,
dual_antenna_ambiguity_heading,EXT01,LIT,BY2O,FILE_START,heading_only,valid_circular_bias_deg,-7.466131151200557,scored=1228/valid=1228/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT01__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=0f568b5082f6864d956e1d5e1b59f9a1b10f2ce7d85893c5da2017cd3c64fa00; RUNS/BY2O__EXT01__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=06cf737507929fd79be46458018a9eec791fc2b4101481de3206678600802b44,circular mean of the wrap-safe error
dual_antenna_ambiguity_heading,EXT01,LIT,BY2O,FILE_START,heading_only,hold_rmse_deg,106.59759701046899,scored=1885/held=1885/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT01__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=0f568b5082f6864d956e1d5e1b59f9a1b10f2ce7d85893c5da2017cd3c64fa00; RUNS/BY2O__EXT01__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=06cf737507929fd79be46458018a9eec791fc2b4101481de3206678600802b44,hold last valid over the window; no_heading_epochs_before_first_valid=0 (not scored as zero)
dual_antenna_ambiguity_heading,EXT01,LIT,BY2O,FILE_START,heading_only,hold_max_abs_deg,179.87992460623184,scored=1885/held=1885/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT01__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=0f568b5082f6864d956e1d5e1b59f9a1b10f2ce7d85893c5da2017cd3c64fa00; RUNS/BY2O__EXT01__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=06cf737507929fd79be46458018a9eec791fc2b4101481de3206678600802b44,
dual_antenna_ambiguity_heading,EXT01,LIT,BY2O,FILE_START,heading_only,hold_p95_abs_deg,164.47794721637703,scored=1885/held=1885/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT01__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=0f568b5082f6864d956e1d5e1b59f9a1b10f2ce7d85893c5da2017cd3c64fa00; RUNS/BY2O__EXT01__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=06cf737507929fd79be46458018a9eec791fc2b4101481de3206678600802b44,
dual_antenna_ambiguity_heading,EXT01,LIT,BY2O,FILE_START,heading_only,no_heading_epochs_before_first_valid,0,of 1885,NONE,$HX02/RUNS/BY2O__EXT01__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=0f568b5082f6864d956e1d5e1b59f9a1b10f2ce7d85893c5da2017cd3c64fa00; RUNS/BY2O__EXT01__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=06cf737507929fd79be46458018a9eec791fc2b4101481de3206678600802b44,
dual_antenna_ambiguity_heading,EXT01,LIT,BY2O,FILE_START,heading_only,valid_segment_count,17,valid=1228,NONE,$HX02/RUNS/BY2O__EXT01__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=0f568b5082f6864d956e1d5e1b59f9a1b10f2ce7d85893c5da2017cd3c64fa00; RUNS/BY2O__EXT01__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=06cf737507929fd79be46458018a9eec791fc2b4101481de3206678600802b44,segments split when accepted original epoch indices are nonconsecutive
dual_antenna_ambiguity_heading,EXT01,LIT,BY2O,FILE_START,heading_only,valid_max_gap_s,36.0,valid=1228,NONE,$HX02/RUNS/BY2O__EXT01__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=0f568b5082f6864d956e1d5e1b59f9a1b10f2ce7d85893c5da2017cd3c64fa00; RUNS/BY2O__EXT01__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=06cf737507929fd79be46458018a9eec791fc2b4101481de3206678600802b44,
dual_antenna_ambiguity_heading,EXT01,LIT,BY2O,FILE_START,heading_only,convention_median_deg,-13.418657570043706,compared=1513,NONE,$HX02/RUNS/BY2O__EXT01__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=0f568b5082f6864d956e1d5e1b59f9a1b10f2ce7d85893c5da2017cd3c64fa00; RUNS/BY2O__EXT01__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=06cf737507929fd79be46458018a9eec791fc2b4101481de3206678600802b44,"method body yaw minus dual-fixed HPPOSECEF baseline body yaw; fractions={""within_20_of_0"": 0.15598149372108394, ""within_20_of_180"": 0.0991407799074686, ""within_20_of_plus_minus_90"": 0.23331130204890946}; status=PASS"
dual_antenna_ambiguity_heading,EXT02,LIT,BY2O,FILE_START,heading_only,availability,0.6318302387267904,1191/1885,NONE,$HX02/RUNS/BY2O__EXT02__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=5ec2a82917983dbf53d465779b3da85171992fdb18754376b9392d06dbde1eb6; RUNS/BY2O__EXT02__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=49778dbe524595d49a45f579f1f901dbe01f6591fd9f09b6a63c7a171fd13ba2,method-native valid epochs / native paired epochs in window
dual_antenna_ambiguity_heading,EXT02,LIT,BY2O,FILE_START,heading_only,valid_rmse_deg,100.81343990406083,scored=1191/valid=1191/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT02__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=5ec2a82917983dbf53d465779b3da85171992fdb18754376b9392d06dbde1eb6; RUNS/BY2O__EXT02__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=49778dbe524595d49a45f579f1f901dbe01f6591fd9f09b6a63c7a171fd13ba2,wrap-safe error on valid epochs
dual_antenna_ambiguity_heading,EXT02,LIT,BY2O,FILE_START,heading_only,valid_max_abs_deg,179.26209915383697,scored=1191/valid=1191/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT02__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=5ec2a82917983dbf53d465779b3da85171992fdb18754376b9392d06dbde1eb6; RUNS/BY2O__EXT02__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=49778dbe524595d49a45f579f1f901dbe01f6591fd9f09b6a63c7a171fd13ba2,
dual_antenna_ambiguity_heading,EXT02,LIT,BY2O,FILE_START,heading_only,valid_p95_abs_deg,165.4952160765959,scored=1191/valid=1191/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT02__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=5ec2a82917983dbf53d465779b3da85171992fdb18754376b9392d06dbde1eb6; RUNS/BY2O__EXT02__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=49778dbe524595d49a45f579f1f901dbe01f6591fd9f09b6a63c7a171fd13ba2,
dual_antenna_ambiguity_heading,EXT02,LIT,BY2O,FILE_START,heading_only,valid_circular_bias_deg,-17.88975069537105,scored=1191/valid=1191/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT02__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=5ec2a82917983dbf53d465779b3da85171992fdb18754376b9392d06dbde1eb6; RUNS/BY2O__EXT02__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=49778dbe524595d49a45f579f1f901dbe01f6591fd9f09b6a63c7a171fd13ba2,circular mean of the wrap-safe error
dual_antenna_ambiguity_heading,EXT02,LIT,BY2O,FILE_START,heading_only,hold_rmse_deg,106.3509857592976,scored=1885/held=1885/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT02__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=5ec2a82917983dbf53d465779b3da85171992fdb18754376b9392d06dbde1eb6; RUNS/BY2O__EXT02__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=49778dbe524595d49a45f579f1f901dbe01f6591fd9f09b6a63c7a171fd13ba2,hold last valid over the window; no_heading_epochs_before_first_valid=0 (not scored as zero)
dual_antenna_ambiguity_heading,EXT02,LIT,BY2O,FILE_START,heading_only,hold_max_abs_deg,179.26209915383697,scored=1885/held=1885/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT02__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=5ec2a82917983dbf53d465779b3da85171992fdb18754376b9392d06dbde1eb6; RUNS/BY2O__EXT02__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=49778dbe524595d49a45f579f1f901dbe01f6591fd9f09b6a63c7a171fd13ba2,
dual_antenna_ambiguity_heading,EXT02,LIT,BY2O,FILE_START,heading_only,hold_p95_abs_deg,164.21505486722614,scored=1885/held=1885/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT02__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=5ec2a82917983dbf53d465779b3da85171992fdb18754376b9392d06dbde1eb6; RUNS/BY2O__EXT02__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=49778dbe524595d49a45f579f1f901dbe01f6591fd9f09b6a63c7a171fd13ba2,
dual_antenna_ambiguity_heading,EXT02,LIT,BY2O,FILE_START,heading_only,no_heading_epochs_before_first_valid,0,of 1885,NONE,$HX02/RUNS/BY2O__EXT02__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=5ec2a82917983dbf53d465779b3da85171992fdb18754376b9392d06dbde1eb6; RUNS/BY2O__EXT02__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=49778dbe524595d49a45f579f1f901dbe01f6591fd9f09b6a63c7a171fd13ba2,
dual_antenna_ambiguity_heading,EXT02,LIT,BY2O,FILE_START,heading_only,valid_segment_count,45,valid=1191,NONE,$HX02/RUNS/BY2O__EXT02__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=5ec2a82917983dbf53d465779b3da85171992fdb18754376b9392d06dbde1eb6; RUNS/BY2O__EXT02__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=49778dbe524595d49a45f579f1f901dbe01f6591fd9f09b6a63c7a171fd13ba2,segments split when accepted original epoch indices are nonconsecutive
dual_antenna_ambiguity_heading,EXT02,LIT,BY2O,FILE_START,heading_only,valid_max_gap_s,36.0,valid=1191,NONE,$HX02/RUNS/BY2O__EXT02__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=5ec2a82917983dbf53d465779b3da85171992fdb18754376b9392d06dbde1eb6; RUNS/BY2O__EXT02__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=49778dbe524595d49a45f579f1f901dbe01f6591fd9f09b6a63c7a171fd13ba2,
dual_antenna_ambiguity_heading,EXT02,LIT,BY2O,FILE_START,heading_only,convention_median_deg,-13.917135276787747,compared=1462,NONE,$HX02/RUNS/BY2O__EXT02__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=5ec2a82917983dbf53d465779b3da85171992fdb18754376b9392d06dbde1eb6; RUNS/BY2O__EXT02__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=49778dbe524595d49a45f579f1f901dbe01f6591fd9f09b6a63c7a171fd13ba2,"method body yaw minus dual-fixed HPPOSECEF baseline body yaw; fractions={""within_20_of_0"": 0.15800273597811218, ""within_20_of_180"": 0.09370725034199727, ""within_20_of_plus_minus_90"": 0.23666210670314639}; status=PASS"
dual_antenna_ambiguity_heading,EXT03,LIT,BY2O,FILE_START,heading_only,availability,0.1427055702917772,269/1885,NONE,$HX02/RUNS/BY2O__EXT03__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=2c7dcb9b8a9c138c85dcd4bffa63fd5298950805b1b94f2757fda9bca9cd608a; RUNS/BY2O__EXT03__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=66e53188360baadaee32563f6b5111f976b72389fd2053e4ca030a79cb7921d4,method-native valid epochs / native paired epochs in window
dual_antenna_ambiguity_heading,EXT03,LIT,BY2O,FILE_START,heading_only,valid_rmse_deg,112.4324012480508,scored=269/valid=269/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT03__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=2c7dcb9b8a9c138c85dcd4bffa63fd5298950805b1b94f2757fda9bca9cd608a; RUNS/BY2O__EXT03__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=66e53188360baadaee32563f6b5111f976b72389fd2053e4ca030a79cb7921d4,wrap-safe error on valid epochs
dual_antenna_ambiguity_heading,EXT03,LIT,BY2O,FILE_START,heading_only,valid_max_abs_deg,179.48608910874827,scored=269/valid=269/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT03__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=2c7dcb9b8a9c138c85dcd4bffa63fd5298950805b1b94f2757fda9bca9cd608a; RUNS/BY2O__EXT03__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=66e53188360baadaee32563f6b5111f976b72389fd2053e4ca030a79cb7921d4,
dual_antenna_ambiguity_heading,EXT03,LIT,BY2O,FILE_START,heading_only,valid_p95_abs_deg,173.32087800633644,scored=269/valid=269/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT03__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=2c7dcb9b8a9c138c85dcd4bffa63fd5298950805b1b94f2757fda9bca9cd608a; RUNS/BY2O__EXT03__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=66e53188360baadaee32563f6b5111f976b72389fd2053e4ca030a79cb7921d4,
dual_antenna_ambiguity_heading,EXT03,LIT,BY2O,FILE_START,heading_only,valid_circular_bias_deg,102.75418219188504,scored=269/valid=269/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT03__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=2c7dcb9b8a9c138c85dcd4bffa63fd5298950805b1b94f2757fda9bca9cd608a; RUNS/BY2O__EXT03__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=66e53188360baadaee32563f6b5111f976b72389fd2053e4ca030a79cb7921d4,circular mean of the wrap-safe error
dual_antenna_ambiguity_heading,EXT03,LIT,BY2O,FILE_START,heading_only,hold_rmse_deg,109.11167030149767,scored=1885/held=1885/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT03__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=2c7dcb9b8a9c138c85dcd4bffa63fd5298950805b1b94f2757fda9bca9cd608a; RUNS/BY2O__EXT03__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=66e53188360baadaee32563f6b5111f976b72389fd2053e4ca030a79cb7921d4,hold last valid over the window; no_heading_epochs_before_first_valid=0 (not scored as zero)
dual_antenna_ambiguity_heading,EXT03,LIT,BY2O,FILE_START,heading_only,hold_max_abs_deg,179.94749577976853,scored=1885/held=1885/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT03__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=2c7dcb9b8a9c138c85dcd4bffa63fd5298950805b1b94f2757fda9bca9cd608a; RUNS/BY2O__EXT03__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=66e53188360baadaee32563f6b5111f976b72389fd2053e4ca030a79cb7921d4,
dual_antenna_ambiguity_heading,EXT03,LIT,BY2O,FILE_START,heading_only,hold_p95_abs_deg,169.95860501532314,scored=1885/held=1885/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT03__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=2c7dcb9b8a9c138c85dcd4bffa63fd5298950805b1b94f2757fda9bca9cd608a; RUNS/BY2O__EXT03__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=66e53188360baadaee32563f6b5111f976b72389fd2053e4ca030a79cb7921d4,
dual_antenna_ambiguity_heading,EXT03,LIT,BY2O,FILE_START,heading_only,no_heading_epochs_before_first_valid,0,of 1885,NONE,$HX02/RUNS/BY2O__EXT03__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=2c7dcb9b8a9c138c85dcd4bffa63fd5298950805b1b94f2757fda9bca9cd608a; RUNS/BY2O__EXT03__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=66e53188360baadaee32563f6b5111f976b72389fd2053e4ca030a79cb7921d4,
dual_antenna_ambiguity_heading,EXT03,LIT,BY2O,FILE_START,heading_only,valid_segment_count,21,valid=269,NONE,$HX02/RUNS/BY2O__EXT03__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=2c7dcb9b8a9c138c85dcd4bffa63fd5298950805b1b94f2757fda9bca9cd608a; RUNS/BY2O__EXT03__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=66e53188360baadaee32563f6b5111f976b72389fd2053e4ca030a79cb7921d4,segments split when accepted original epoch indices are nonconsecutive
dual_antenna_ambiguity_heading,EXT03,LIT,BY2O,FILE_START,heading_only,valid_max_gap_s,92.20000004768372,valid=269,NONE,$HX02/RUNS/BY2O__EXT03__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=2c7dcb9b8a9c138c85dcd4bffa63fd5298950805b1b94f2757fda9bca9cd608a; RUNS/BY2O__EXT03__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=66e53188360baadaee32563f6b5111f976b72389fd2053e4ca030a79cb7921d4,
dual_antenna_ambiguity_heading,EXT03,LIT,BY2O,FILE_START,heading_only,ratio_fixed_rate,0.002652519893899204,5/1885,NONE,$HX02/RUNS/BY2O__EXT03__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=2c7dcb9b8a9c138c85dcd4bffa63fd5298950805b1b94f2757fda9bca9cd608a; RUNS/BY2O__EXT03__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=66e53188360baadaee32563f6b5111f976b72389fd2053e4ca030a79cb7921d4,paper ratio test passed
dual_antenna_ambiguity_heading,EXT03,LIT,BY2O,FILE_START,heading_only,ratio_fixed_rmse_deg,35.139951039067995,scored=5,NONE,$HX02/RUNS/BY2O__EXT03__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=2c7dcb9b8a9c138c85dcd4bffa63fd5298950805b1b94f2757fda9bca9cd608a; RUNS/BY2O__EXT03__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=66e53188360baadaee32563f6b5111f976b72389fd2053e4ca030a79cb7921d4,
dual_antenna_ambiguity_heading,EXT03,LIT,BY2O,FILE_START,heading_only,convention_median_deg,45.92095301976053,compared=493,NONE,$HX02/RUNS/BY2O__EXT03__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=2c7dcb9b8a9c138c85dcd4bffa63fd5298950805b1b94f2757fda9bca9cd608a; RUNS/BY2O__EXT03__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=66e53188360baadaee32563f6b5111f976b72389fd2053e4ca030a79cb7921d4,"method body yaw minus dual-fixed HPPOSECEF baseline body yaw; fractions={""within_20_of_0"": 0.05476673427991886, ""within_20_of_180"": 0.05273833671399594, ""within_20_of_plus_minus_90"": 0.02231237322515213}; status=PASS"
dual_antenna_ambiguity_heading,EXT04_FAR,LIT,BY2O,FILE_START,heading_only,availability,0.0,0/1885,NONE,$HX02/RUNS/BY2O__EXT04__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=bb6f2f4d81a40d3d894b3af9ad242955ea9fb5b4e436cc54b6ecec631cb712d3; RUNS/BY2O__EXT04__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=26c6bd0750b25fdbbefc65d028691f451ba95a80761638a2df3258ff63055a35,method-native valid epochs / native paired epochs in window
dual_antenna_ambiguity_heading,EXT04_FAR,LIT,BY2O,FILE_START,heading_only,valid_rmse_deg,UNAVAILABLE,scored=0/valid=0/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT04__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=bb6f2f4d81a40d3d894b3af9ad242955ea9fb5b4e436cc54b6ecec631cb712d3; RUNS/BY2O__EXT04__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=26c6bd0750b25fdbbefc65d028691f451ba95a80761638a2df3258ff63055a35,wrap-safe error on valid epochs
dual_antenna_ambiguity_heading,EXT04_FAR,LIT,BY2O,FILE_START,heading_only,valid_max_abs_deg,UNAVAILABLE,scored=0/valid=0/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT04__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=bb6f2f4d81a40d3d894b3af9ad242955ea9fb5b4e436cc54b6ecec631cb712d3; RUNS/BY2O__EXT04__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=26c6bd0750b25fdbbefc65d028691f451ba95a80761638a2df3258ff63055a35,
dual_antenna_ambiguity_heading,EXT04_FAR,LIT,BY2O,FILE_START,heading_only,valid_p95_abs_deg,UNAVAILABLE,scored=0/valid=0/denominator=1885,NONE,$HX02/RUNS/BY2O__EXT04__LIT__FILE_START__NA; OUTPUT_HASHES.json sha256=bb6f2f4d81a40d3d894b3af9ad242955ea9fb5b4e436cc54b6ecec631cb712d3; RUNS/BY2O__EXT04__LIT__FILE_START__NA/eval/HEADING/OUTPUT/HEADING_METRICS.json sha256=26c6bd0750b25fdbbefc65d028691f451ba95a80761638a2df3258ff63055a35,
