case_id,family,type,seed,method,config,yaw_rmse_deg,horizontal_rmse_m,up_rmse_m,yaw_p95_deg,failure_class,pre_failure_yaw,pre_failure_h,pre_failure_up,input_identity_note,source_run_dir,output_sha256,audit_status_R1,audit_status_R2,observer_discrepancy_R2
D35_seed_00,航向噪声,D35,seed_00,LC01,LIT,3.2589641707615926,0.09831979065322156,0.05067096156843953,6.440673433115344,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D35_seed_00__seed_00/v3_R2,a80a43627561fe407011c86b0d6e899c755d199af79b68570f213df4c9a3ac74,PASS,PASS,"{""horizontal_max_m"":3.071574809321569e-14,""up_max_m"":1.359329315775426e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_00,航向噪声,D35,seed_00,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D35_seed_00__seed_00/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_01,航向噪声,D35,seed_01,LC01,LIT,3.3563363396383328,0.09801869600625408,0.050671652862408614,5.993369630468807,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D35_seed_01__seed_01/v3_R2,4b160c43f67026e838044db6d778cf39499d907602c1c6068f7d46ea1fc62a6c,PASS,PASS,"{""horizontal_max_m"":2.8061028946962578e-14,""up_max_m"":1.2802259252708836e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_01,航向噪声,D35,seed_01,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D35_seed_01__seed_01/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_02,航向噪声,D35,seed_02,LC01,LIT,3.166874294720208,0.09869121333870796,0.05066982995677427,5.6382860844191605,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D35_seed_02__seed_02/v3_R2,dbbf847cbf801dea36aec455098e91aa2860b13c09b9b96f81823186ed1db65d,PASS,PASS,"{""horizontal_max_m"":2.966326177103881e-14,""up_max_m"":1.2946241301214911e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_02,航向噪声,D35,seed_02,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D35_seed_02__seed_02/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_03,航向噪声,D35,seed_03,LC01,LIT,3.5458535187987317,0.09762164765499338,0.050670335158112804,7.074797930019167,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D35_seed_03__seed_03/v3_R2,2e868e34699a42b1f7c542618241e90137160354aa7471205c3eeaa6ce62b80b,PASS,PASS,"{""horizontal_max_m"":2.94423319166169e-14,""up_max_m"":1.3091958073196963e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_03,航向噪声,D35,seed_03,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D35_seed_03__seed_03/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_04,航向噪声,D35,seed_04,LC01,LIT,3.308895325938649,0.09835468942972415,0.0506715123091578,6.397817547166569,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D35_seed_04__seed_04/v3_R2,09f3f6c176b7b3112ed6c23f8f96e6a15149821089f1fac70c57d125f610b64f,PASS,PASS,"{""horizontal_max_m"":2.8242264204508107e-14,""up_max_m"":1.3378187446733136e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_04,航向噪声,D35,seed_04,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D35_seed_04__seed_04/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_05,航向噪声,D35,seed_05,LC01,LIT,3.1161924175077016,0.09830990958164468,0.050670262454597235,5.8653533282582355,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D35_seed_05__seed_05/v3_R2,3499f84e42a5f0bb19e941e9675124e53c61b51b66b4680691fd9a9922358666,PASS,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":1.3020834410681914e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_05,航向噪声,D35,seed_05,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D35_seed_05__seed_05/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_06,航向噪声,D35,seed_06,LC01,LIT,3.0880575734850533,0.0984414009242305,0.05067393635597692,5.753158022859535,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D35_seed_06__seed_06/v3_R2,498b19a521a19abfccf2106a6779e4dc13bd0701d6a2f67aec7f2d4819626cd2,PASS,PASS,"{""horizontal_max_m"":2.7514968345785764e-14,""up_max_m"":1.2772335272748236e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_06,航向噪声,D35,seed_06,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D35_seed_06__seed_06/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_07,航向噪声,D35,seed_07,LC01,LIT,3.230935960892483,0.09851307223960033,0.050670079305634684,6.430017708599705,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D35_seed_07__seed_07/v3_R2,7103526f1a5f7f82b1d585af8937e5655c7ebad94c169350b7234f5e1992a0d1,PASS,PASS,"{""horizontal_max_m"":2.917609245356418e-14,""up_max_m"":1.2954914918594795e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_07,航向噪声,D35,seed_07,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D35_seed_07__seed_07/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_08,航向噪声,D35,seed_08,LC01,LIT,3.264261496438727,0.09733068822555609,0.05067025518423929,5.874438073025981,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D35_seed_08__seed_08/v3_R2,cb779f465d18df4b881501dd045d49eaede9e655ea9c2c94be9540612eed1ea6,PASS,PASS,"{""horizontal_max_m"":2.875392256823227e-14,""up_max_m"":1.3627987627273797e-14,""yaw_max_deg"":4.092726157978177e-12}"
D35_seed_08,航向噪声,D35,seed_08,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D35_seed_08__seed_08/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_00,航向噪声,D32,seed_00,LC01,LIT,3.102901925968635,0.09760637074139927,0.05066545010412626,5.1366015197721335,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D32_seed_00__seed_00/v3_R2,c5e0a5e79887050a2212313a787b66b7f7c6f3b9c25dd4df80b1f827dfa14a39,PASS,PASS,"{""horizontal_max_m"":2.883581112879059e-14,""up_max_m"":1.2614909117303341e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_00,航向噪声,D32,seed_00,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D32_seed_00__seed_00/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_01,航向噪声,D32,seed_01,LC01,LIT,3.0732372905937844,0.09744094003246634,0.0506652466895803,5.2381904759099465,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D32_seed_01__seed_01/v3_R2,0eff4fe4e11bc2f9333e7290725f0b767cbd1a3657e1a73afa4c522f487a1f57,PASS,PASS,"{""horizontal_max_m"":2.8726388251568426e-14,""up_max_m"":1.2633991075539086e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_01,航向噪声,D32,seed_01,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D32_seed_01__seed_01/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_02,航向噪声,D32,seed_02,LC01,LIT,3.212720389625069,0.09716792838584432,0.05066456160052118,5.289573844204921,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D32_seed_02__seed_02/v3_R2,61a7fe21c6172d0d8707332d89c77a10137800e8e70b590f72c1c8b11142c028,PASS,PASS,"{""horizontal_max_m"":2.942012690835448e-14,""up_max_m"":1.3489209749195652e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_02,航向噪声,D32,seed_02,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D32_seed_02__seed_02/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_03,航向噪声,D32,seed_03,LC01,LIT,2.9563838152853705,0.09782793965409108,0.05066434678726089,4.98260931152404,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D32_seed_03__seed_03/v3_R2,920140289c94910107630613378342cfcbea2d3cc197b7c56a6dc6f38469e43e,PASS,PASS,"{""horizontal_max_m"":2.9203059006477485e-14,""up_max_m"":1.2823075934420558e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_03,航向噪声,D32,seed_03,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D32_seed_03__seed_03/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_04,航向噪声,D32,seed_04,LC01,LIT,3.0342072172406915,0.09753302394262398,0.05066558455383606,5.098995977251512,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D32_seed_04__seed_04/v3_R2,3b777a0e406f96c28b30e273d65e7deadd2a418c2bde88d949f403517df758c2,PASS,PASS,"{""horizontal_max_m"":2.811603339548664e-14,""up_max_m"":1.2878587085651816e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_04,航向噪声,D32,seed_04,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D32_seed_04__seed_04/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_05,航向噪声,D32,seed_05,LC01,LIT,3.099280951926498,0.09766131257656054,0.05066493504690247,5.096683970666633,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D32_seed_05__seed_05/v3_R2,a45e70ddc912634447e12c3604476255a52ecfb966762b94c5768530ddb9ce87,PASS,PASS,"{""horizontal_max_m"":2.8943465656743865e-14,""up_max_m"":1.3033194315448249e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_05,航向噪声,D32,seed_05,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D32_seed_05__seed_05/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_06,航向噪声,D32,seed_06,LC01,LIT,3.076935100086873,0.09750727428904268,0.05066496277980079,5.159539702809435,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D32_seed_06__seed_06/v3_R2,1fac967177053d771f3f246a26a287ed01ad58e44a3add68213462230a9415b4,PASS,PASS,"{""horizontal_max_m"":3.0386750595755526e-14,""up_max_m"":1.2850831510036187e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_06,航向噪声,D32,seed_06,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D32_seed_06__seed_06/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_07,航向噪声,D32,seed_07,LC01,LIT,3.033596421387648,0.09762788940617248,0.05066380877619635,5.189701973646599,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D32_seed_07__seed_07/v3_R2,85008c167b98abd1744d6c534e7d55bec1c44583d2b1d3e59d859290083876f7,PASS,PASS,"{""horizontal_max_m"":2.7509642406290676e-14,""up_max_m"":1.3399004128444858e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_07,航向噪声,D32,seed_07,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D32_seed_07__seed_07/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_08,航向噪声,D32,seed_08,LC01,LIT,2.944179610450694,0.0977965052197024,0.050664878926073485,4.873919867811922,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D32_seed_08__seed_08/v3_R2,8c437014f0ed08c81d525ff1d32b3c68a0ad0bb3ea4f1cdb868c3b7e28a1060c,PASS,PASS,"{""horizontal_max_m"":2.7755229536137854e-14,""up_max_m"":1.2166049417894342e-14,""yaw_max_deg"":4.092726157978177e-12}"
D32_seed_08,航向噪声,D32,seed_08,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D32_seed_08__seed_08/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_00,航向中断,D31,seed_00,LC01,LIT,3.305615359339911,6.433221015082921,7.804022766023532,5.451656681770347,NONE,,,,LC01 一台无效跳过整次更新；EXT05C 更新不读取 p2,$HX03R2/RUNS/BY2__LC01__LIT__D31_seed_00__seed_00/v3_R2,c0acdfc549f2f4b7b223057300937f4400f1edfc367328fa4876af1ace9b5857,FAIL,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":2.1316282072803006e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_00,航向中断,D31,seed_00,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,p2 无效不影响 EXT05C 更新；NAV 与 C00 哈希一致,$HX03R2/RUNS/BY2__EXT05C__LIT__D31_seed_00__seed_00/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_01,航向中断,D31,seed_01,LC01,LIT,3.016014157153275,7.137760725237226,11.048027208613584,4.968141341576635,NONE,,,,LC01 一台无效跳过整次更新；EXT05C 更新不读取 p2,$HX03R2/RUNS/BY2__LC01__LIT__D31_seed_01__seed_01/v3_R2,b8fda97fbe7619600845c9abc96137acef0dad528da4f202889c3ed8525c4f70,FAIL,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_01,航向中断,D31,seed_01,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,p2 无效不影响 EXT05C 更新；NAV 与 C00 哈希一致,$HX03R2/RUNS/BY2__EXT05C__LIT__D31_seed_01__seed_01/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_02,航向中断,D31,seed_02,LC01,LIT,2.9715279289129604,3.0200525792819986,8.9237549299821,5.047068172153291,NONE,,,,LC01 一台无效跳过整次更新；EXT05C 更新不读取 p2,$HX03R2/RUNS/BY2__LC01__LIT__D31_seed_02__seed_02/v3_R2,007257ef45a424ccaba9c407bcd9d46ea22884e05d9804265c257441b0c1d061,FAIL,PASS,"{""horizontal_max_m"":2.864289338439558e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_02,航向中断,D31,seed_02,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,p2 无效不影响 EXT05C 更新；NAV 与 C00 哈希一致,$HX03R2/RUNS/BY2__EXT05C__LIT__D31_seed_02__seed_02/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_03,航向中断,D31,seed_03,LC01,LIT,2.994370163511274,1.2924278082784133,8.18164721014689,4.968141352326055,NONE,,,,LC01 一台无效跳过整次更新；EXT05C 更新不读取 p2,$HX03R2/RUNS/BY2__LC01__LIT__D31_seed_03__seed_03/v3_R2,319a6a5d6d793b2b50d9fb77f41ca457d18a8ca4a0ec335aa1f94dd1d513227d,FAIL,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_03,航向中断,D31,seed_03,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,p2 无效不影响 EXT05C 更新；NAV 与 C00 哈希一致,$HX03R2/RUNS/BY2__EXT05C__LIT__D31_seed_03__seed_03/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_04,航向中断,D31,seed_04,LC01,LIT,3.025853851906209,2.204915527168733,10.28275885493475,5.1571725080457185,NONE,,,,LC01 一台无效跳过整次更新；EXT05C 更新不读取 p2,$HX03R2/RUNS/BY2__LC01__LIT__D31_seed_04__seed_04/v3_R2,1484bfe0b776cfd8e0124968a2311b8be47827b522b28f19569f25192838bcd2,FAIL,PASS,"{""horizontal_max_m"":2.9766645773512285e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_04,航向中断,D31,seed_04,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,p2 无效不影响 EXT05C 更新；NAV 与 C00 哈希一致,$HX03R2/RUNS/BY2__EXT05C__LIT__D31_seed_04__seed_04/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_05,航向中断,D31,seed_05,LC01,LIT,2.9935872411314097,1.5222720439135633,8.60299025134292,4.96699805454827,NONE,,,,LC01 一台无效跳过整次更新；EXT05C 更新不读取 p2,$HX03R2/RUNS/BY2__LC01__LIT__D31_seed_05__seed_05/v3_R2,a2fd4374da36a01c152106d87972f54c5429900e856344ef880f4326ae7a5c2a,FAIL,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_05,航向中断,D31,seed_05,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,p2 无效不影响 EXT05C 更新；NAV 与 C00 哈希一致,$HX03R2/RUNS/BY2__EXT05C__LIT__D31_seed_05__seed_05/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_06,航向中断,D31,seed_06,LC01,LIT,2.9236903587600254,8.32627435418161,11.28469790595219,5.30028453178958,NONE,,,,LC01 一台无效跳过整次更新；EXT05C 更新不读取 p2,$HX03R2/RUNS/BY2__LC01__LIT__D31_seed_06__seed_06/v3_R2,6b6b580ecd50b50d5a2ef80c52fa10012a041d62f6b25206ecc63c51b72be492,FAIL,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_06,航向中断,D31,seed_06,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,p2 无效不影响 EXT05C 更新；NAV 与 C00 哈希一致,$HX03R2/RUNS/BY2__EXT05C__LIT__D31_seed_06__seed_06/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_07,航向中断,D31,seed_07,LC01,LIT,3.0165473476934883,7.671063700378102,9.186026179910845,5.089593469817528,NONE,,,,LC01 一台无效跳过整次更新；EXT05C 更新不读取 p2,$HX03R2/RUNS/BY2__LC01__LIT__D31_seed_07__seed_07/v3_R2,d4ff0adadcf3e3d54543434e97034f18b79d2b790b4657a4fcf82abb97ab1b77,FAIL,PASS,"{""horizontal_max_m"":3.370400129833633e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_07,航向中断,D31,seed_07,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,p2 无效不影响 EXT05C 更新；NAV 与 C00 哈希一致,$HX03R2/RUNS/BY2__EXT05C__LIT__D31_seed_07__seed_07/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_08,航向中断,D31,seed_08,LC01,LIT,3.034088731260991,3.1360505444241658,11.877938192032005,5.161695697316103,NONE,,,,LC01 一台无效跳过整次更新；EXT05C 更新不读取 p2,$HX03R2/RUNS/BY2__LC01__LIT__D31_seed_08__seed_08/v3_R2,a3f998bb05f4292cc20a8e4251516c7e3230b8155884d1c226e0f6b9dc10d4b9,FAIL,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
D31_seed_08,航向中断,D31,seed_08,EXT05C,LIT,12.048641737808111,0.0877508129138417,0.05646995229568549,16.868495836757056,NONE,,,,p2 无效不影响 EXT05C 更新；NAV 与 C00 哈希一致,$HX03R2/RUNS/BY2__EXT05C__LIT__D31_seed_08__seed_08/v3_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_00,航向中断,D06,seed_00,LC01,LIT,3.305615359339911,6.433221015082921,7.804022766023532,5.451656681770347,NONE,,,,,$HX03R2/RUNS/BY2__LC01__LIT__D06_seed_00__seed_00/v3_R2,c0acdfc549f2f4b7b223057300937f4400f1edfc367328fa4876af1ace9b5857,FAIL,PASS,"{""horizontal_max_m"":2.852900207884354e-14,""up_max_m"":2.1316282072803006e-14,""yaw_max_deg"":4.092726157978177e-12}"
D06_seed_00,航向中断,D06,seed_00,EXT05C,LIT,11.156989285106,7.55586694512419,7.861713179600386,16.846009792633687,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D06_seed_00__seed_00/v3_R2,dee8c72d0562a3db32b13ab95ba711bc6c45a765edcba765ce9851e450bea6f2,FAIL,PASS,"{""horizontal_max_m"":2.943783111453509e-14,""up_max_m"":2.842170943040401e-14,""yaw_max_deg"":4.092726157978177e-12}"
