case_id,family,type,seed,method,config,yaw_rmse_deg,horizontal_rmse_m,up_rmse_m,yaw_p95_deg,failure_class,pre_failure_yaw,pre_failure_h,pre_failure_up,input_identity_note,source_run_dir,output_sha256,audit_status_R1,audit_status_R2,observer_discrepancy_R2
D47_seed_07,多普勒,D47,seed_07,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_07,多普勒,D47,seed_07,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_08,多普勒,D47,seed_08,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D47_seed_08,多普勒,D47,seed_08,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_00,多普勒,D50,seed_00,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_00,多普勒,D50,seed_00,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_01,多普勒,D50,seed_01,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_01,多普勒,D50,seed_01,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_02,多普勒,D50,seed_02,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_02,多普勒,D50,seed_02,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_03,多普勒,D50,seed_03,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_03,多普勒,D50,seed_03,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_04,多普勒,D50,seed_04,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_04,多普勒,D50,seed_04,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_05,多普勒,D50,seed_05,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_05,多普勒,D50,seed_05,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_06,多普勒,D50,seed_06,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_06,多普勒,D50,seed_06,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_07,多普勒,D50,seed_07,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_07,多普勒,D50,seed_07,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_08,多普勒,D50,seed_08,LC01,LIT,2.9948274600591076,0.16913911659210426,0.33917510432958425,4.968141341576708,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__LC01__LIT__C00__NA/v2_R2,ccd25c2e1309ba2870e57e2208f476a6b48eaba69f0d038f26be2f168bb2c695,PASS,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D50_seed_08,多普勒,D50,seed_08,EXT05C,LIT,12.048641737808111,0.17100769332496332,0.3413836707735372,16.868495836757056,NONE,,,,输入与 C00 相同（哈希核实）,$HX03R2/RUNS/BY2__EXT05C__LIT__C00__NA/v2_R2,915192d6fcefaf7bef33c4028b571d1b723f7e0759063e2955aebd3d1ee7ace8,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_00,时间戳,D57,seed_00,LC01,LIT,2.9625093665735007,0.19399500206262402,0.33942885805375195,4.87148584371807,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__LC01__LIT__D57_seed_00__seed_00/v2_R2,9b409b6415425a3d31b1325b5b8dc0a4aeb11f451ab974f9e0bc59326c780bba,PASS,PASS,"{""horizontal_max_m"":2.9692200788529015e-14,""up_max_m"":1.4155343563970746e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_00,时间戳,D57,seed_00,EXT05C,LIT,18.012011345922595,0.20268750212849287,0.341496695821657,25.990076966728502,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__EXT05C__LIT__D57_seed_00__seed_00/v2_R2,2c86a5efad43b47a3f757798177da5601fb26def5834f94308c18b314ba8c2ec,PASS,PASS,"{""horizontal_max_m"":2.8058196366965044e-14,""up_max_m"":1.3600232051658168e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_01,时间戳,D57,seed_01,LC01,LIT,2.991755720800703,0.23248747939456912,0.33988624913846166,4.944749509885659,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__LC01__LIT__D57_seed_01__seed_01/v2_R2,54d79b00071aab00911108d0f781907610e3627e45333fe9b813f7b83e9ba1da,PASS,PASS,"{""horizontal_max_m"":2.7457602113038946e-14,""up_max_m"":1.2989609388114332e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_01,时间戳,D57,seed_01,EXT05C,LIT,16.325765478449565,0.22171089264510035,0.34202570915354497,23.99442153809556,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__EXT05C__LIT__D57_seed_01__seed_01/v2_R2,68f80937d7b7aee803c94b2f88896d2b6da2015aa70a5fed3c034cf2d4ea48c4,PASS,PASS,"{""horizontal_max_m"":3.0228319489159534e-14,""up_max_m"":1.3378187446733136e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_02,时间戳,D57,seed_02,LC01,LIT,2.9845459126281093,0.22415709049200438,0.3400428756637577,5.016874637102625,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__LC01__LIT__D57_seed_02__seed_02/v2_R2,ee40aedc03a5e5a688646cb3c594c10e91dc4eb7ec82c7d9211e7769c1246965,PASS,PASS,"{""horizontal_max_m"":2.916778228219691e-14,""up_max_m"":1.2878587085651816e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_02,时间戳,D57,seed_02,EXT05C,LIT,10.290286503668773,0.216619322151102,0.3421314059316005,16.883124564932103,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__EXT05C__LIT__D57_seed_02__seed_02/v2_R2,f147bfa9b007a74c3810cbca67f218a86f6fef71d35293a785fc3804c7461d46,PASS,PASS,"{""horizontal_max_m"":3.0960906055545333e-14,""up_max_m"":1.326716514427062e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_03,时间戳,D57,seed_03,LC01,LIT,2.980585070394497,0.25052284932326485,0.3393820669020426,5.02359440385376,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__LC01__LIT__D57_seed_03__seed_03/v2_R2,ed29c70743934434cd6240af2a6c00a4592aaf66a7e7688c04dbf91c3f5dce63,PASS,PASS,"{""horizontal_max_m"":2.944185030479245e-14,""up_max_m"":1.2934098236883074e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_03,时间戳,D57,seed_03,EXT05C,LIT,9.857029168006367,0.24296880371704227,0.34155748387614693,16.74812559865322,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__EXT05C__LIT__D57_seed_03__seed_03/v2_R2,9dca0b04857abaade0d261468e849f9ddd3f2877dcc120a0158c4c1f1621548d,PASS,PASS,"{""horizontal_max_m"":2.9810627106459974e-14,""up_max_m"":1.3600232051658168e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_04,时间戳,D57,seed_04,LC01,LIT,3.0910828817591693,0.3642241524438645,0.33942190228352886,5.774237799293942,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__LC01__LIT__D57_seed_04__seed_04/v2_R2,e8edbd42aab2e1d289baf7dc76ef3bfff62d58ee44d64f57e9aab663aed445f9,PASS,PASS,"{""horizontal_max_m"":2.7559553555309893e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_04,时间戳,D57,seed_04,EXT05C,LIT,60.965863842426394,0.3269024438524864,0.34164539816805467,83.10679811748983,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__EXT05C__LIT__D57_seed_04__seed_04/v2_R2,46425b4e48dbf56c218878712692ea18c17d12ba8b16139f734f6980af9ed042,PASS,PASS,"{""horizontal_max_m"":2.858820246332802e-14,""up_max_m"":1.3822276656583199e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_05,时间戳,D57,seed_05,LC01,LIT,2.9698916272313447,0.1998309960126846,0.33980437145531833,4.9113445347075055,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__LC01__LIT__D57_seed_05__seed_05/v2_R2,f670661b43cbc00605fe1ad0eea0c1e3aaa3ba5f05e7dca227d9bb65b3bce91c,PASS,PASS,"{""horizontal_max_m"":2.9097376041150086e-14,""up_max_m"":1.3211653993039363e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_05,时间戳,D57,seed_05,EXT05C,LIT,22.47928422156854,0.21077757144115605,0.34187934708557016,31.13551477415359,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__EXT05C__LIT__D57_seed_05__seed_05/v2_R2,aa8f51890656fe737af3dc3ed74ac62a76a83aa320157f6563a3bf7701f7ddf2,PASS,PASS,"{""horizontal_max_m"":2.9691578095672026e-14,""up_max_m"":1.2823075934420558e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_06,时间戳,D57,seed_06,LC01,LIT,2.966459466941082,0.22946763888757726,0.33986242184631343,4.916277889703483,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__LC01__LIT__D57_seed_06__seed_06/v2_R2,4e1ac32e07cc4ebb3b021d51f726a44d5541a265dddd5f0f9d72e793af69f78c,PASS,PASS,"{""horizontal_max_m"":2.8037830189302452e-14,""up_max_m"":1.2878587085651816e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_06,时间戳,D57,seed_06,EXT05C,LIT,28.610673514087143,0.24590471416637763,0.3418474093113322,40.849391685010346,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__EXT05C__LIT__D57_seed_06__seed_06/v2_R2,cd6e4663e2b2f68f8f4709f8a1105f314acd833411b47de0e3d4227eb2f74921,PASS,PASS,"{""horizontal_max_m"":2.909679357099462e-14,""up_max_m"":1.2989609388114332e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_07,时间戳,D57,seed_07,LC01,LIT,2.9778159453181097,0.24583822874096145,0.3393057529922223,4.986854639602786,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__LC01__LIT__D57_seed_07__seed_07/v2_R2,e7b0fa320c7861299a2a06baf4ff8d43b664b7e66cb1ebe0f7d9babf4be1d036,PASS,PASS,"{""horizontal_max_m"":2.8338225225146787e-14,""up_max_m"":1.3433698597964394e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_07,时间戳,D57,seed_07,EXT05C,LIT,19.361007658493254,0.2314028338556314,0.34150383581386284,29.31513108505396,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__EXT05C__LIT__D57_seed_07__seed_07/v2_R2,cbdb5e6f946831e82a2d5cf1a858d8d96fc3758b177eb1474a90763e33536503,PASS,PASS,"{""horizontal_max_m"":3.0427935117471835e-14,""up_max_m"":1.3988810110276972e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_08,时间戳,D57,seed_08,LC01,LIT,3.0549451658999858,0.33935716899741086,0.3394840079615515,5.550675280850609,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__LC01__LIT__D57_seed_08__seed_08/v2_R2,5cea5db5af51d6622811e4b31bb8de3203d341407393724356cd00e24cfedd24,PASS,PASS,"{""horizontal_max_m"":2.911872082493003e-14,""up_max_m"":1.2878587085651816e-14,""yaw_max_deg"":4.092726157978177e-12}"
D57_seed_08,时间戳,D57,seed_08,EXT05C,LIT,60.149621209120006,0.3049482885672551,0.34164269190811203,86.93212763532725,NONE,,,,仅两台位置历元移动；v3 LegSA 有效航向为 0，暴露不同,$HX03R2/RUNS/BY2__EXT05C__LIT__D57_seed_08__seed_08/v2_R2,c1c3431681eca3d4856b2b222437434a18bc5385f896812727664d927575f4d1,PASS,PASS,"{""horizontal_max_m"":2.865356900597532e-14,""up_max_m"":1.304512053934559e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_00,A2,D62,seed_00,LC01,LIT,2.9987564702903406,0.42563992324026506,1.2785281175117085,4.968141341576635,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_00__seed_00/v2_R2,ebfd30313596f67b3cc45f524b891b55a6aada968083d2186cbd0d9c70f77c12,PASS,PASS,"{""horizontal_max_m"":2.8126000799001213e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D61_10s_seed_00,A1等价报告,D61,seed_00,LC01,LIT,2.9987564702903406,0.42563992324026506,1.2785281175117085,4.968141341576635,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_00__seed_00/v2_R2,ebfd30313596f67b3cc45f524b891b55a6aada968083d2186cbd0d9c70f77c12,PASS,PASS,"{""horizontal_max_m"":2.8126000799001213e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_00,A2,D62,seed_00,EXT05C,LIT,11.625496291544621,0.2521226422356808,1.3325119248982582,16.807845981324682,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_10s_seed_00__seed_00/v2_R2,a925e5f8cf9cad2b4f09e2d6b5c4288466f129c516bbc682dc3dcbd52c499ee5,PASS,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.3156142841808105e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_00,A2,D62,seed_00,LC01-BR,LIT,2.994949213319749,1.7674018474385293,1.3297529360762617,4.968141341576635,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_10s_seed_00__seed_00/v2_R2,e773ee0634c9ac67dd20ccbf635904fbde2dbfb8c9dc4129097c82742f75cdee,FAIL,PASS,"{""horizontal_max_m"":2.8126000799001213e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_01,A2,D62,seed_01,LC01,LIT,2.994627305185281,0.991651028651746,2.223637984144223,4.968141341576561,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_01__seed_01/v2_R2,f5778614570dfdadfe9ec8fbf78946d7ab950267be2671fa71583716d7e375b4,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D61_10s_seed_01,A1等价报告,D61,seed_01,LC01,LIT,2.994627305185281,0.991651028651746,2.223637984144223,4.968141341576561,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_01__seed_01/v2_R2,f5778614570dfdadfe9ec8fbf78946d7ab950267be2671fa71583716d7e375b4,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_01,A2,D62,seed_01,EXT05C,LIT,11.58608354343063,0.8661544843844253,2.2674283578450996,16.133649861533566,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_10s_seed_01__seed_01/v2_R2,9269b85171a2e61b536d18b4713b6b39d5f1bbec14da89c4af76e3b57cd08e34,FAIL,PASS,"{""horizontal_max_m"":2.8249066507928964e-14,""up_max_m"":1.3378187446733136e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_01,A2,D62,seed_01,LC01-BR,LIT,2.9950130615197503,1.2387742133872734,2.2367546369281666,4.968141341576635,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_10s_seed_01__seed_01/v2_R2,8e0d8f0b5cca77216a4b670ccb25cb52f008c1e4eb2b64524bb9ca51424378eb,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_02,A2,D62,seed_02,LC01,LIT,2.9822351135828846,0.7506122119674006,1.5017620219775354,4.995097016107468,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_02__seed_02/v2_R2,ce536511fe89bb0762c3231bd76803ffdadfab24a8f692ab010236a1b8b5d98a,FAIL,PASS,"{""horizontal_max_m"":2.910140006187559e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D61_10s_seed_02,A1等价报告,D61,seed_02,LC01,LIT,2.9822351135828846,0.7506122119674006,1.5017620219775354,4.995097016107468,NONE,,,,与 A2 主行同一运行；该方法两台均无效，A1 输入相同；非独立运行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_02__seed_02/v2_R2,ce536511fe89bb0762c3231bd76803ffdadfab24a8f692ab010236a1b8b5d98a,FAIL,PASS,"{""horizontal_max_m"":2.910140006187559e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_02,A2,D62,seed_02,EXT05C,LIT,12.4574389545462,0.898589828085673,1.5244892958496745,17.062524947252218,NONE,,,,,$HX03R2/RUNS/BY2__EXT05C__LIT__D62_10s_seed_02__seed_02/v2_R2,96da662bcf73c0cef813a923e2af75effb7f8e3eb5ec0dcf84c957d78a060f63,FAIL,PASS,"{""horizontal_max_m"":2.893603953645793e-14,""up_max_m"":1.4210854715202004e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_02,A2,D62,seed_02,LC01-BR,LIT,2.9947733338993454,0.7381761389551462,1.502416377799967,4.968141341576746,NONE,,,,改动过的 LC01；仅 A2 补充行；故障窗仅相对量测更新,$HX03R2/RUNS/BY2__LC01-BR__LIT__D62_10s_seed_02__seed_02/v2_R2,e71d32ac4b93c98db8a1baec10cd3b304a11053c9fcab5ea0b042dc5434e4c48,FAIL,PASS,"{""horizontal_max_m"":2.9646476175048735e-14,""up_max_m"":1.2656542480726785e-14,""yaw_max_deg"":4.092726157978177e-12}"
D62_10s_seed_03,A2,D62,seed_03,LC01,LIT,2.997368449125506,0.8943224748421628,1.3945955908079006,4.968008862161213,NONE,,,,窗内两台无效；与同种子同时长 A1 输入相同，另列 A1 等价行,$HX03R2/RUNS/BY2__LC01__LIT__D62_10s_seed_03__seed_03/v2_R2,7b34fd40669dcd30ab43dd2b84932b5766acc25181feac472de25f61a17e2277,FAIL,PASS,"{""horizontal_max_m"":2.89217787547498e-14,""up_max_m"":1.2878587085651816e-14,""yaw_max_deg"":4.092726157978177e-12}"
