elapsed_s,raw_sensor_z_integral,installation_and_3d_rotation,saved_gyro_bias_effect,contact_update_rotation_effect,actual_native_yaw_increment,contact_switch_intervals
180,251.80156068348978,-1.1700182151748606,-243.15058149830537,-80.53681340905499,-73.05585243904692,12
181,253.25720251508363,-1.1932770873826322,-244.60544889557778,-38.49164202540147,-31.033165493280013,14
182,253.20594914024366,-1.2174178083221845,-245.86384898930987,-6.55610204016543,-0.4314196975555282,12
183,253.37581795643615,-1.2444303606497529,-246.9757814646553,18.609686091356522,23.76529222248629,10
184,253.02609320354105,-1.2802353198439465,-247.9558606056064,43.19389055556867,46.98388783365806,12
185,274.5873770248383,-1.0309652260102597,-248.80840290283064,66.17238067002438,90.92038956602035,10
186,295.1639228873371,-1.226048320729398,-249.55162873638906,84.72663891757553,129.1128847477927,12
187,285.9017208710194,-1.259862391848764,-250.21539133876476,98.91424297152987,133.34071011193444,11
188,285.2914078131466,-1.2543689770991218,-250.80812209759296,114.10196151987512,147.33087825832834,10
189,288.1277405368246,-1.2541338710309664,-251.30999010655597,136.59197940729993,172.15559596653634,11
190,287.32433703003653,-1.16433154791038,-251.66833510168541,171.77510780629433,206.26677818673375,13
191,287.43956541826924,-1.2125206324178333,-251.83716619331383,210.17312875878275,244.56300735131893,10
192,286.00726224983276,-1.2200614984443046,-251.83337612596515,239.932070789449,272.88589541487056,14
193,286.57674319244063,-1.2715923082334628,-251.69924220468923,262.5999219679681,296.20583064748496,10
194,287.7793274189702,-1.2720419437322934,-251.46573078801035,279.90853734580213,314.9500920330289,10
195,287.71311559412146,-1.2558886388903834,-251.14856535200536,297.20534216013255,332.5140037633578,10
196,285.4367733786684,-1.2144778161645793,-250.74662797129463,314.86368638538625,348.3393539765942,13
197,280.83185599510523,-1.2749770077438556,-250.25944309018885,332.37726735777557,361.6747032549466,10
198,288.93205978468984,-1.255223893816092,-249.68091593602998,353.83527937373486,391.8311993285762,10
199,288.62124296741075,-1.2637947757144057,-249.00020990998738,376.1123031654409,414.46954144714755,12
200,287.93897008535095,-1.2920465000621095,-248.20680435869897,400.5017032947109,438.9418225212986,12
201,287.18575690440144,-1.2655866435103766,-247.29804785245636,425.09718261854914,463.71930502698206,10
202,286.7232054194536,-1.2547284410708854,-246.2745801843077,448.65757308449963,487.8514698785733,12
203,286.42613587329373,-1.248688632346769,-245.14775257737548,468.07386307461223,508.10355773818276,9
204,285.73842457812947,-1.2621582956476916,-243.94457809692784,483.80246620889983,524.3341543944521,12
205,292.8377633879108,-1.215428206289065,-242.67006759510582,498.5533746692901,547.5056422558044,14
206,292.2748734682179,-1.2197319283413977,-241.32106146340396,511.2904863489087,561.0245664253795,12
207,291.88815232954056,-1.2403117348894037,-239.9188381239203,521.8836065743016,572.6126090450308,13
208,290.0280093298474,-1.214595430753104,-238.48085002099594,530.4393584527885,580.7719223308857,13
209,289.44161947416507,-1.1991918136885782,-237.00454273633196,537.0504100995973,588.2882950237405,13
210,290.03666755655695,-1.1942318551172153,-235.49193661722487,544.5504196601898,597.9009187444034,10
211,290.18853146150735,-1.192838867991411,-233.94039132614685,551.7305536092655,606.7858548766338,11
212,289.77102116777405,-1.189258702250781,-232.3576242911459,557.6909705089047,613.9151086832803,11
213,288.73877438026386,-1.2158210743975004,-230.74978525943325,561.5986358393837,618.3718038858161,11
214,286.5719713428017,-1.2294065568642154,-229.1306183610118,563.8005392949761,620.0124857199011,14
215,291.1013859054211,-1.1704785272670966,-227.49979411995034,564.3275070573422,626.7586203155456,11
216,289.6578569204964,-1.187156401376636,-225.85861793906358,564.7541476210588,627.3662302011139,9
217,287.8814090621501,-1.2008071839395005,-224.2124963661055,564.5218574673137,626.9899629794176,8
218,286.75133344596424,-1.2094713587461186,-222.56763513634905,563.240167492736,626.2143944436035,10
219,286.069188335083,-1.2160360524109126,-220.9207331715405,562.1311187093212,626.063537820451,11
220,287.3969258551468,-1.1940366208416024,-219.27280515510157,561.5347819988189,628.4648660780202,9
221,289.23279015981933,-1.14936279684656,-217.6221995581124,562.2650426476903,632.7262704525472,15
222,288.49276597739066,-1.1697800463453187,-215.96771181604413,564.2322632420536,635.5875373570508,13
223,288.8139311224622,-1.2016077261247846,-214.30389360093517,568.2978962554569,641.6063260508531,12
224,290.9156962238842,-1.190648932514902,-212.622664208658,572.9384403461216,650.0408234288279,11
225,291.14303527800234,-1.2439298808129633,-210.92048808149602,578.5164819452202,657.4950992609088,11
226,291.8024073035459,-1.2259524711782424,-209.19582351440016,583.2988597508967,664.67949106886,11
227,291.2483285074388,-1.2123037283778837,-207.45646278327234,586.4468267572895,669.0263887530743,11
228,289.86125877739534,-1.2101916325387536,-205.70304139687795,590.0526764641457,673.0007022121206,13
229,287.5755095213464,-1.215206780373523,-203.935989656928,592.447275660087,674.8715887441288,13
230,291.4402740971262,-1.2222330902658274,-202.16186736673615,594.0632692142311,682.1194428543527,11
231,290.07792868472615,-1.2124947562779715,-200.38168141310882,595.8398834764151,684.3236359917508,10
232,289.4614265555951,-1.2341715162899167,-198.59548168558499,596.2933852313982,685.925158585115,10
233,289.2569054937069,-1.226873400123908,-196.81041377900192,595.765309762833,686.9849280774096,11
234,288.3136810120528,-1.2297903553756258,-195.0259928055282,595.0021698062933,687.0600676574386,12
235,295.21926622696265,-1.1739747968440195,-193.2440865483933,594.2444395043246,695.045644386047,14
236,341.3428076811832,-0.9279616292698372,-191.46860246974214,594.1224294203507,743.0686730025194,11
237,325.24896240592676,-0.8103152730493439,-189.69477632626845,595.9704765535623,730.7143473601675,13
238,333.715458566144,-0.8161961652895728,-187.91546616043578,595.147310559509,740.1311067999246,10
239,333.79294437502864,-0.804440761055606,-186.14938133338785,591.4210245343427,738.2601468149236,9
240,333.7577182602298,-0.8284595499247418,-184.40940014337858,584.6902204626274,733.2100790295488,12
241,350.63207524346495,-0.8059662461212049,-182.69855835468312,578.2269324288327,745.3544830714873,13
242,361.7844077725271,-0.796303108291713,-180.99410696645253,576.8058367238685,756.7998344216453,14
243,366.45579802848164,-0.8068236515914409,-179.2969960413986,578.067644484206,764.4196228196918,11
244,373.5953205957295,-0.7959941094782232,-177.584981883076,580.1544873848795,775.3688319880487,11
245,377.2261903826624,-0.8008247652396544,-175.86657078858312,582.5653678896824,783.1241627185148,13
246,381.5418918605653,-0.8361250390002969,-174.13928916802942,583.5305238540515,790.0970015075801,14
247,378.5528446130943,-0.9019301292961666,-172.41260055253542,582.7371045269832,787.9754184582393,12
248,379.7062319336099,-0.9203472932308067,-170.69752697969446,580.8127377161202,788.9010953767986,12
249,379.1267045298907,-0.9324784787542949,-168.9896765568897,579.1843627664994,788.3889122607395,14
250,379.2529591942172,-0.9427339180788854,-167.28577440851902,578.5371220022625,789.5615728698743,11
251,381.4181008516004,-0.96082005007519,-165.58827362859694,578.574579751972,793.4435869248917,11
252,384.03831769243106,-0.9728093702808424,-163.8874636813948,578.934720906103,798.1127655468506,11
253,382.70397716822396,-1.0097514128850131,-162.18296555311719,579.847521669473,799.358781871687,13
254,382.14788073293715,-1.050671793558942,-160.46913544762683,581.4128081598257,802.0408816515693,12
255,380.30819876938483,-1.0530982760473961,-158.7481844223081,584.2327355417166,804.7396516127384,11
256,378.63713609802176,-1.0660588596811051,-157.01914256509116,587.5900721722487,808.1420068454892,11
257,378.6287328418006,-1.11607355653244,-155.2634742758505,591.3666510373721,813.6158360467803,11
258,383.9960485378485,-1.1269147375614623,-153.49332824147325,594.962321462306,824.3381270211105,12
259,380.47934705090285,-1.1606549554206413,-151.7010874627054,600.512151141385,828.129755774154,12
260,379.99489897529077,-1.2064278953997798,-149.8777865207239,609.9611122699856,838.8717968291452,12
261,379.79420527123267,-1.207581139502894,-148.01096191345465,619.6861144420673,850.2617766603371,12
262,379.5347706385669,-1.2654823298052011,-146.10292920651148,628.5187276759758,860.68508677822,15
263,379.68325835297594,-1.250340108341772,-144.15499872363475,637.3006982738925,871.578617794885,10
264,386.36884569927975,-1.2681846598316495,-142.17625798634418,644.6185957078758,887.5429987609731,13
265,385.76891557709337,-1.5295077876484577,-140.16240347062615,651.7609677459375,895.8379720647495,14
266,385.1149236993046,-1.4019323442821132,-138.1198051072439,660.057260672149,905.6504469199202,12
267,385.2201500456562,-1.424084683378776,-136.0459320127569,667.065491739047,914.8156250885608,13
268,387.80575619193826,-1.3998587363155122,-133.9516451411222,672.0126901499885,924.4669424644833,11
269,395.3091690503038,-1.352957398086893,-131.8418930889204,674.8967194311393,937.0110379944298,12
270,396.2816339966245,-1.3353978244562634,-129.72661183433556,676.7387362062169,941.9583605440441,12
271,399.032394678329,-1.3470981585032464,-127.60477001392292,679.4443158754409,949.5248423813374,10
272,399.12941252037194,-1.3922650736387545,-125.46701811714313,685.324010042197,957.5941393717804,10
273,403.94858833169945,-1.3334039900836847,-123.29794439742487,694.4227624003213,973.7400023445077,13
