row_type,native_leg_index,leg,transition_count,on_transition_count,off_transition_count,contact_fraction,no_contact_fraction,dwell_state,dwell_finite_count,dwell_total_count,dwell_finite_rate,dwell_minimum,dwell_p01,dwell_p05,dwell_p25,dwell_p50,dwell_p75,dwell_p95,dwell_p99,dwell_maximum,dwell_mean,dwell_std,data_status,terminal_status,complete_record_count,timestamped_record_starts,sample_index,threshold_crossing_start_index,threshold_crossing_start_time_seconds,event_time_seconds,debounce_elapsed_seconds,from_contact,to_contact,force_at_event,dwell_start_time_seconds,dwell_end_time_seconds,dwell_duration_seconds,dwell_sample_count
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,43964,43961,1772784259.6990416,1772784259.7146435,0.015601873397827148,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44020,44016,1772784259.9350529,1772784259.9490511,0.013998270034790039,0,1,73.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44078,44075,1772784260.1890635,1772784260.2070532,0.017989635467529297,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44132,44129,1772784260.4210632,1772784260.4368606,0.01579737663269043,0,1,54.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44191,44187,1772784260.6650646,1772784260.6810608,0.015996217727661133,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44243,44239,1772784260.8990626,1772784260.9150848,0.016022205352783203,0,1,49.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44297,44294,1772784261.1530674,1772784261.1670663,0.013998985290527344,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44350,44347,1772784261.378672,1772784261.3910573,0.012385368347167969,0,1,54.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44410,44408,1772784261.6430492,1772784261.6553097,0.01226043701171875,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44463,44460,1772784261.8788033,1772784261.8910577,0.012254476547241211,0,1,48.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44521,44517,1772784262.1230912,1772784262.141076,0.017984867095947266,1,0,8.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44575,44571,1772784262.355342,1772784262.3710544,0.015712499618530273,0,1,57.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44638,44635,1772784262.6130576,1772784262.6310437,0.017986059188842773,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44695,44692,1772784262.875062,1772784262.8890553,0.013993263244628906,0,1,32.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44746,44743,1772784263.1071088,1772784263.121063,0.01395416259765625,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44797,44793,1772784263.3324165,1772784263.3450408,0.012624263763427734,0,1,53.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44858,44854,1772784263.5890431,1772784263.6050937,0.01605057716369629,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44909,44906,1772784263.8226423,1772784263.8390458,0.0164034366607666,0,1,33.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,44960,44957,1772784264.0730612,1772784264.0851245,0.012063264846801758,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45015,45011,1772784264.3090615,1772784264.3230703,0.014008760452270508,0,1,49.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45072,45069,1772784264.55505,1772784264.5704145,0.015364646911621094,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45127,45124,1772784264.7830584,1772784264.797254,0.014195680618286133,0,1,64.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45187,45184,1772784265.0470562,1772784265.0632133,0.016157150268554688,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45240,45237,1772784265.2830625,1772784265.297055,0.013992547988891602,0,1,49.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45297,45293,1772784265.5350623,1772784265.5510664,0.016004085540771484,1,0,6.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45353,45348,1772784265.7670627,1772784265.7850645,0.018001794815063477,0,1,54.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45410,45407,1772784266.0130498,1772784266.0270638,0.014014005661010742,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45467,45463,1772784266.253069,1772784266.2690618,0.01599287986755371,0,1,55.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45523,45519,1772784266.4990666,1772784266.5151188,0.01605224609375,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45575,45571,1772784266.73304,1772784266.7450802,0.012040138244628906,0,1,61.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45636,45633,1772784266.9890444,1772784267.003058,0.014013528823852539,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45689,45687,1772784267.2270675,1772784267.2410464,0.013978958129882812,0,1,64.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45745,45741,1772784267.465057,1772784267.4810603,0.01600337028503418,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45799,45795,1772784267.7050583,1772784267.7230666,0.01800823211669922,0,1,50.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45855,45853,1772784267.9490645,1772784267.9625783,0.013513803482055664,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45908,45906,1772784268.1850429,1772784268.1997118,0.014668941497802734,0,1,62.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,45957,45954,1772784268.4310434,1772784268.4450574,0.014014005661010742,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46009,46005,1772784268.6710713,1772784268.6843727,0.013301372528076172,0,1,57.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46068,46064,1772784268.9150624,1772784268.9350517,0.0199892520904541,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46121,46118,1772784269.1530647,1772784269.1690626,0.015997886657714844,0,1,52.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46174,46170,1772784269.4010599,1772784269.4170732,0.016013383865356445,1,0,6.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46228,46224,1772784269.6345987,1772784269.6470635,0.012464761734008789,0,1,54.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46285,46281,1772784269.8810785,1772784269.8990543,0.017975807189941406,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46340,46337,1772784270.1090665,1772784270.12305,0.013983488082885742,0,1,58.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46395,46392,1772784270.3570466,1772784270.3750772,0.018030643463134766,1,0,6.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46453,46449,1772784270.60509,1772784270.6210542,0.015964269638061523,0,1,72.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46509,46506,1772784270.8470695,1772784270.861063,0.013993501663208008,1,0,6.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46563,46559,1772784271.0710607,1772784271.0870626,0.01600193977355957,0,1,34.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46616,46614,1772784271.3250487,1772784271.337229,0.012180328369140625,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46664,46660,1772784271.5470583,1772784271.5630546,0.015996217727661133,0,1,40.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46723,46720,1772784271.805067,1772784271.8190575,0.013990402221679688,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46776,46772,1772784272.0390806,1772784272.0590613,0.019980669021606445,0,1,48.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46830,46827,1772784272.289059,1772784272.303058,0.013998985290527344,1,0,6.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46878,46875,1772784272.5190628,1772784272.533069,0.01400613784790039,0,1,60.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46930,46927,1772784272.7790506,1772784272.7950618,0.01601123809814453,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,46984,46980,1772784273.0170553,1772784273.03106,0.014004707336425781,0,1,56.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47042,47038,1772784273.255205,1772784273.2690663,0.013861417770385742,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47097,47093,1772784273.489056,1772784273.503089,0.014032840728759766,0,1,54.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47154,47150,1772784273.7350593,1772784273.7510521,0.01599287986755371,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47211,47207,1772784273.9690695,1772784273.983029,0.013959407806396484,0,1,48.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47269,47266,1772784274.2250524,1772784274.239079,0.014026641845703125,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47323,47318,1772784274.4570498,1772784274.4750547,0.018004894256591797,0,1,57.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47379,47375,1772784274.7030945,1772784274.7230625,0.019968032836914062,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47436,47432,1772784274.93705,1772784274.9530745,0.016024351119995117,0,1,50.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47492,47488,1772784275.1910436,1772784275.2070634,0.016019821166992188,1,0,6.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47549,47545,1772784275.4250555,1772784275.439075,0.014019489288330078,0,1,58.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47601,47598,1772784275.6690564,1772784275.682406,0.013349533081054688,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47653,47650,1772784275.9051545,1772784275.9210577,0.015903234481811523,0,1,62.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47711,47707,1772784276.149065,1772784276.163043,0.013978004455566406,1,0,6.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47767,47763,1772784276.3890424,1772784276.4052749,0.01623249053955078,0,1,54.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47826,47823,1772784276.639059,1772784276.6570506,0.01799154281616211,1,0,6.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47880,47876,1772784276.8710318,1772784276.8890557,0.018023967742919922,0,1,61.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47932,47929,1772784277.1190486,1772784277.1350577,0.016009092330932617,1,0,6.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,47977,47974,1772784277.3410633,1772784277.355245,0.014181852340698242,0,1,61.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,48036,48032,1772784277.5950544,1772784277.613059,0.018004655838012695,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,48090,48087,1772784277.8350651,1772784277.8490813,0.014016151428222656,0,1,50.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,48145,48142,1772784278.0824492,1772784278.0951047,0.012655496597290039,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,48201,48197,1772784278.321059,1772784278.3383389,0.017279863357543945,0,1,49.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,48261,48257,1772784278.5670652,1772784278.5831094,0.016044139862060547,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,48320,48316,1772784278.811059,1772784278.829065,0.018006086349487305,0,1,59.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,48375,48372,1772784279.0510468,1772784279.0637562,0.012709379196166992,1,0,6.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,48432,48429,1772784279.293042,1772784279.3070621,0.014020204544067383,0,1,48.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,48491,48488,1772784279.547056,1772784279.56106,0.014003992080688477,1,0,6.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,48546,48543,1772784279.7790534,1772784279.7917376,0.012684106826782227,0,1,55.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,48600,48596,1772784280.02305,1772784280.03906,0.016010046005249023,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,48653,48649,1772784280.2650573,1772784280.2830653,0.018007993698120117,0,1,53.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,48706,48704,1772784280.5090554,1772784280.5250692,0.01601386070251465,1,0,7.0,,,,
transition,3,RL,,,,,,,,,,,,,,,,,,,,,REAL_BY2_COMPLETE_RECORD_PREFIX,PASS_LSE01_H0_H2_HARTLEY_SOURCE_METHOD_AND_BY2_CONTRACT_READY,63277,63278,48750,48748,1772784280.7430508,1772784280.7552235,0.012172698974609375,0,1,58.0,,,,
