elapsed_s,err_e_m,err_n_m,err_u_m,horizontal_error_m,reference_path_m
208.0,6.42965713655461,5.928196892877764,-6.5916709616836116,8.745513666696382,250.5302610478855
209.0,6.270316749594286,5.888479563439567,-6.644816850279227,8.601805840013368,251.7939017292515
210.0,6.1552035576988295,5.95076287604595,-6.624540892209284,8.561431518363912,253.00701202148696
211.0,6.170747062083368,6.024136164773857,-6.672652828296796,8.623707777745416,254.1001161018198
212.0,6.057545237392077,6.051574650511185,-6.743061066554642,8.56244182775924,255.3028332052822
213.0,5.899491504203418,6.103407107399391,-6.781471462323803,8.488555726790143,256.53937722578604
214.0,5.707482614402089,6.149900384457013,-6.851200408638964,8.39027011081566,257.8180790432812
215.0,5.476028443950451,6.200919283772549,-6.844649015032204,8.272743649045138,259.0951832390694
216.0,5.355673113882869,6.248981698371772,-6.896395585062129,8.230006486592412,260.30968203578635
217.0,5.287129902525326,6.3156156864884,-6.939279100078675,8.236549283868566,261.49704586245974
218.0,5.036762474289507,6.371510532158418,-6.987372268842967,8.121891570552798,262.8338673256157
219.0,4.916900466159138,6.406942081182628,-7.0089553677861565,8.076188273297294,264.03705575953245
220.0,4.752980058501294,6.411145200675833,-7.077329421936098,7.980827163938568,265.2996416626368
221.0,4.578011690738444,6.400522765611832,-7.136933403685363,7.869236475901153,266.5549959438728
222.0,4.509951237969517,6.436629441181765,-7.10396295621858,7.859380302030858,267.7229816038909
223.0,4.290122888320523,6.475878061144883,-7.151687240234034,7.768021051703531,269.0224712443824
224.0,4.013429341342372,6.460626087524254,-7.163755856635539,7.605741549694336,270.35416765166894
225.0,3.888308649136615,6.497495774045433,-7.238130772557153,7.572079997245728,271.6062960079213
226.0,3.6960217437252183,6.56152817222285,-7.253723137419932,7.530884986836789,272.9010449014233
227.0,3.4619784813800116,6.559332260912633,-7.291067747431943,7.416881737939974,274.1987639952072
228.0,3.1079192816865806,6.411802109628695,-7.286646510889876,7.125332873243061,275.7167530422154
229.0,2.943938766529083,6.443155213175878,-7.301014044521236,7.083856616430649,276.9581489777843
230.0,2.7808843714835993,6.4697565007379865,-7.319791109107319,7.042092520437598,278.08018692183
231.0,2.643447107511325,6.47980029162369,-7.350542297873483,6.99825867123647,279.15988663788465
232.0,2.493242310601636,6.503022623582176,-7.363414087969825,6.964593345070177,280.3224065507342
233.0,2.3256227774139124,6.490098149031802,-7.415421248217725,6.894192866963646,281.5938255909108
234.0,2.1890804588992823,6.536624025395767,-7.451296697768226,6.893440861058855,282.84522135520535
235.0,2.08375296187635,6.5375455729399405,-7.4568338945565165,6.86159810280339,283.9460745799771
236.0,1.7021885621447077,6.484663656150715,-7.5762732477030825,6.704349978521276,285.1004338376947
237.0,1.6822656231089543,6.455019973538718,-7.575294102951915,6.670629691826548,286.07003600239074
238.0,1.5136949634609498,6.3248821209983035,-7.607006067867333,6.503491853376234,287.2882875787132
239.0,1.3550664457170734,6.194047703087207,-7.654157495976721,6.340538779979838,288.56207550463483
240.0,1.184204023278749,6.081012179066107,-7.646039455954862,6.19524400574343,289.84177458027455
241.0,1.0250647462840536,5.993320419189068,-7.702778428708831,6.080349281179743,291.05821939190406
242.0,0.9517838116083315,5.852177108688281,-7.699421186749598,5.929069854158813,292.122580562823
243.0,0.8476263776326718,5.708869491255683,-7.74839227890681,5.771452273409927,293.2604144806285
244.0,0.770780813232296,5.522894077813298,-7.783835458804038,5.576420182948218,294.3962512296485
245.0,0.7051171593120706,5.354830729103853,-7.855838015670903,5.401055669562314,295.5745941597698
246.0,0.6765955847479495,5.19270052948761,-7.870526331407389,5.2365943488341085,296.73626776501953
247.0,0.6344104052008532,5.146415942600896,-7.897907415643001,5.185371116562805,297.8036413130899
248.0,0.6159081452634103,4.951276984766871,-7.9156670039913655,4.989437505699809,299.0122143184237
249.0,0.5638834926879444,4.790505294223145,-7.923021765576528,4.823578087613585,300.19247812434224
250.0,0.549935943025389,4.593600724495566,-7.966708261783367,4.626402182854125,301.37914521660355
251.0,0.4881842643306582,4.4542250089348165,-8.020587825791324,4.48089771208409,302.49177705240373
252.0,0.4402402481153498,4.326831808849068,-8.087132287594232,4.349170608073309,303.5672080219205
253.0,0.4594720465837172,4.178295612334839,-8.092910052022376,4.203482935096608,304.7357599684062
254.0,0.4473336206771883,4.055560121550588,-8.100088074620428,4.08015627981326,305.8614748750256
255.0,0.40811820190228065,3.85954757751065,-8.102133522343014,3.8810653137756232,307.0371264658597
256.0,0.3827706877023509,3.6812720900798688,-8.126101064603947,3.7011184256336804,308.2109050592188
257.0,0.36193369916027773,3.560863454356788,-8.133970572384177,3.5792100445715116,309.3187240487548
258.0,0.28444320260484,3.44798728998531,-8.157166055663096,3.45970002852969,310.4018916209385
259.0,0.25298623187117375,3.393785055549518,-8.193460470804684,3.4032012924285895,311.48048866380066
260.0,0.2034123612034353,3.2540542016824965,-8.193842413716213,3.2604057011632563,312.61543468817644
261.0,0.17141476423052637,3.109851851629564,-8.24176624992874,3.1145724522765614,313.745838850847
262.0,0.1282551264723697,2.976080857776399,-8.310562045095041,2.978843173026997,314.88648245891227
263.0,0.1475046901361443,2.82395807588545,-8.325976427612842,2.827807781298229,316.06541263633034
264.0,0.09660635518717253,2.6539930969516483,-8.41564493184204,2.6557507689031272,317.181173501044
265.0,0.12278913538886727,2.5547564089092916,-8.489279057039084,2.557705510928231,318.26970658561015
266.0,0.12071041637734403,2.355475269074125,-8.548310833709595,2.358566248347036,319.4705977260757
267.0,0.11704948641786217,2.23183972195646,-8.542236894232726,2.2349069615474764,320.6411638819119
