method_id,metric_name,count,finite_count,finite_rate,evaluable_count,evaluable_rate,failure_count,failure_rate,non_null_count,mean,std,median,iqr,p10,p25,p75,p90,p95,p99,min,max,worst_run_id,worst_case_id,evaluator_version,source_table,source_table_row,source_sha256
A06,fault_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,38.608068481204754,37.10660613065752,25.524453325057625,38.658903368260724,8.598513219259376,9.423400576082539,48.082303944343266,108.38921130241752,122.37450972446955,134.4831942145954,4.0852972664544085,138.81976966331706,ADD_RUN_00206,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,23,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A06,outage_end_horizontal_error_m,45,45,1.0,45,1.0,0,0.0,45,89.43878912840793,87.08543550777468,65.32639817351071,86.481978574547,19.68753763593967,21.84337827047693,108.32535684502393,252.88501232102493,273.9774316829849,320.46804403393736,8.300034410992673,328.9319122401858,ADD_RUN_00206,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,24,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A06,post_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,3.3493293792126773,3.8177109454900293,1.5018177181019494,2.9756789831533355,0.23644434742178344,0.7753502820322821,3.7510292651856174,8.248724472268615,10.447700773562238,16.2054213135116,0.18158916653590917,17.6075183786893,ADD_RUN_00272,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,25,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A06,horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,11.241011560489854,12.337814397153544,8.83669540484014,11.575236010888652,1.5945907130530341,1.892230006696505,13.467466017585156,34.017693766674434,40.625611295580676,44.26886386289305,0.847553654002968,45.339243752625485,ADD_RUN_00272,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,26,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A06,up_rmse_m,45,45,1.0,45,1.0,0,0.0,45,1.157491500336556,1.1897843526474896,0.5187200926190422,1.1108325633886167,0.37485470898346357,0.4086319555434168,1.5194645189320335,2.5339943904781754,4.193576428981968,4.7840577174946075,0.32918526768315964,4.980782285974205,ADD_RUN_00294,D61_30s_seed_08,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,27,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A06,yaw_rmse_deg,45,45,1.0,45,1.0,0,0.0,45,2.105661839259823,0.06364394601223897,2.102898420411808,0.020251841468711618,2.035017428631765,2.091316612776527,2.1115684542452384,2.2023376699392747,2.215388361762586,2.272247944077665,1.9339047503031508,2.304314704754911,ADD_RUN_00206,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,28,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A06,max_horizontal_error_in_window_m,45,45,1.0,45,1.0,0,0.0,45,89.43878912840793,87.08543550777468,65.32639817351071,86.481978574547,19.68753763593967,21.84337827047693,108.32535684502393,252.88501232102493,273.9774316829849,320.46804403393736,8.300034410992673,328.9319122401858,ADD_RUN_00206,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,29,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A07,fault_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,39.02490451335577,39.618958135818566,34.64096344528901,51.438729042864814,4.82728791465711,8.547555425532634,59.98628446839745,95.0338660014824,132.0404003607344,152.17945645434554,1.0481681329798624,158.79628728597694,ADD_RUN_00284,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,30,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A07,outage_end_horizontal_error_m,45,45,1.0,45,1.0,0,0.0,45,91.36210736693921,91.74926076803119,80.19352082719661,111.29698179525775,16.59097304546919,20.161585011370384,131.45856680662814,224.59630198186707,312.5094250609006,342.33730302493944,1.2584532970028706,342.5339545311142,ADD_RUN_00284,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,31,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A07,post_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,3.4393446243195682,4.275104665593379,1.4485311602680147,2.7470775403071723,0.17710597894445582,0.7388117073227733,3.4858892476299457,8.335940117410528,9.354747395765635,18.6918657922678,0.1655126495976053,19.4455162330183,ADD_RUN_00273,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,32,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A07,horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,11.430171131847326,13.20734769885664,9.22122006723308,14.152844772792598,1.456859190447278,1.580247127414491,15.73309190020709,29.37298794150088,41.05425713225013,52.190510042335305,0.2649241178203017,53.5009003584579,ADD_RUN_00284,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,33,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A07,up_rmse_m,45,45,1.0,45,1.0,0,0.0,45,1.125674476504769,1.1362398972429044,0.5210946558581223,1.1196489941262844,0.4046821727334403,0.42314317270751106,1.5427921668337954,2.431771266026594,4.242525023910147,4.424243408256316,0.328671584188439,4.4927635815138585,ADD_RUN_00295,D61_30s_seed_08,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,34,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A07,yaw_rmse_deg,45,45,1.0,45,1.0,0,0.0,45,2.144901253209127,0.06557834415635733,2.1402646376753482,0.011856835649536546,2.0729695024671533,2.1328608112830785,2.144717646932615,2.242009555124024,2.2641866559548083,2.32123319210082,1.9777853611690945,2.3613624105358775,ADD_RUN_00207,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,35,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A07,max_horizontal_error_in_window_m,45,45,1.0,45,1.0,0,0.0,45,91.37886334317292,91.73283814996121,80.19352082719661,111.29698179525775,16.59097304546919,20.161585011370384,131.45856680662814,224.59630198186707,312.5094250609006,342.33730302493944,1.6431868476671205,342.5339545311142,ADD_RUN_00284,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,36,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A08,fault_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,38.98118779006378,39.602940527457235,34.703370038330306,51.316764455388935,4.835312112637154,8.548291796933755,59.86505625232269,94.5501099286577,132.12509182667102,152.182189234963,1.0502432062871525,158.83981355026455,ADD_RUN_00285,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,37,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A08,outage_end_horizontal_error_m,45,45,1.0,45,1.0,0,0.0,45,91.28415415930905,91.70847792537877,80.3312213578328,111.19874993668233,16.670363225206597,20.024093070870034,131.22284300755237,223.48653512866645,312.6613391404569,342.3466260969631,1.304740954216397,342.63528875241724,ADD_RUN_00285,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,38,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A08,post_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,3.43682683665053,4.27243752621511,1.4536873926212575,2.7435792649856,0.17702450577753423,0.7394389134877046,3.483018178473305,8.32343371273934,9.294932547501324,18.690745067596737,0.16752369732541963,19.43939022181934,ADD_RUN_00274,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,39,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A08,horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,11.419229645807222,13.200964996572477,9.210847975639759,14.150291318311798,1.4597420977735247,1.5803842196933982,15.730675538005196,29.21019214668394,41.07978458609349,52.19116012970145,0.26547831976998626,53.515603141856445,ADD_RUN_00285,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,40,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A08,up_rmse_m,45,45,1.0,45,1.0,0,0.0,45,1.1356881946164707,1.1289677374513207,0.6288692748208498,1.1221001087683269,0.3934048371074942,0.41936426025100887,1.5414643690193357,2.5301441778845946,4.220332810411068,4.4206752542806,0.3288004609861898,4.488826167160695,ADD_RUN_00296,D61_30s_seed_08,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,41,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A08,yaw_rmse_deg,45,45,1.0,45,1.0,0,0.0,45,2.153594436857115,0.06681709909971138,2.148525474302127,0.009663209822472929,2.080155136309511,2.1419743182320983,2.151637528054571,2.2488966534084143,2.270283451494977,2.333370394937298,1.9796032380134663,2.3729186068719312,ADD_RUN_00208,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,42,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A08,max_horizontal_error_in_window_m,45,45,1.0,45,1.0,0,0.0,45,91.29909703250672,91.69384230042942,80.3312213578328,111.19874993668233,16.670363225206597,20.024093070870034,131.22284300755237,223.48653512866645,312.6613391404569,342.3466260969631,1.6410216050917303,342.63528875241724,ADD_RUN_00285,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,43,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A09,fault_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,39.08005451888704,39.582449400745794,34.58991948124035,51.295611511191154,4.805821163720712,8.589530527223236,59.88514203841439,95.11667432022085,132.1511598479204,151.8432518043301,1.0529790390804772,158.13756001706315,ADD_RUN_00286,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,44,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A09,outage_end_horizontal_error_m,45,45,1.0,45,1.0,0,0.0,45,91.46691703479206,91.69429803866768,80.06933032776008,110.83322284992614,16.56157483322947,20.431434446573586,131.26465729649973,224.7435866728446,312.8251903783233,341.80506143168145,1.2911498841726794,342.2072474172424,ADD_RUN_00275,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,45,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A09,post_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,3.4397454804300813,4.269636086364634,1.4439126015019441,2.7519669911158955,0.17697656380897073,0.7383014362394748,3.49026842735537,8.338318731931093,9.359262653052765,18.66746961634232,0.16692479919144035,19.452306635344883,ADD_RUN_00275,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,46,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A09,horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,11.441164908769911,13.192879803812632,9.346550233910929,14.289906363500862,1.4508556147172047,1.5876992992221193,15.877605662722981,29.398342674508548,41.088914879264934,52.078091200535766,0.2656965572150473,53.27988801301301,ADD_RUN_00286,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,47,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A09,up_rmse_m,45,45,1.0,45,1.0,0,0.0,45,1.1274127937031833,1.144838487513414,0.5211619540403439,1.114315980953839,0.39881867064487597,0.4304547880860924,1.5447707690399313,2.4560096148402155,4.263570562597814,4.430137036789167,0.3288031927901634,4.500049167218642,ADD_RUN_00297,D61_30s_seed_08,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,48,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A09,yaw_rmse_deg,45,45,1.0,45,1.0,0,0.0,45,2.143235835517687,0.06569140091929225,2.1399409345159954,0.010798515224474059,2.0706336288412834,2.13200405406329,2.142802569287764,2.2399817765092283,2.2623954001943716,2.3187011151150214,1.9742643273839444,2.35828401344459,ADD_RUN_00209,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,49,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
A09,max_horizontal_error_in_window_m,45,45,1.0,45,1.0,0,0.0,45,91.48269716809055,91.67880778262993,80.06933032776008,110.83322284992614,16.56157483322947,20.431434446573586,131.26465729649973,224.7435866728446,312.8251903783233,341.80506143168145,1.6476414919253821,342.2072474172424,ADD_RUN_00275,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,50,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F01,fault_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,39.40242855342639,39.67440752404569,34.17935611197496,49.35053359802597,4.909100392479036,9.089429617570167,58.43996321559614,98.63218557396208,133.087422482973,150.36903734026984,1.0650084644833628,156.66014623014442,ADD_RUN_00276,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,51,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F01,outage_end_horizontal_error_m,45,45,1.0,45,1.0,0,0.0,45,92.26934444199327,92.03607507265039,79.15925858477907,106.69886799604924,16.9183413869291,21.66437590537217,128.3632439014214,232.23665531565194,315.439935162582,339.2041652746236,1.5566355330772559,339.88128340528084,ADD_RUN_00265,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,52,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F01,post_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,3.463174571828006,4.263544307181504,1.4597426535000173,2.8789388006817456,0.1825777543557868,0.7383538349420532,3.617292635623799,8.46020993153922,9.667926247722074,18.527059133986203,0.17854391024701013,19.321165609912537,ADD_RUN_00265,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,53,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F01,horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,11.52276851336103,13.206329708668358,9.643859156746727,14.421631509934546,1.4819842337189546,1.6856723051655318,16.107303815100078,30.480875800321915,41.38417892706326,51.57558318256652,0.2703931374584153,52.78337690157896,ADD_RUN_00276,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,54,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F01,up_rmse_m,45,45,1.0,45,1.0,0,0.0,45,1.1252340837059607,1.144113444950005,0.5209094775533288,1.1169707766911179,0.3978205165968707,0.4262741432925785,1.5432449199836964,2.446574319269727,4.278787561575,4.424514161289535,0.32875462292536556,4.493307271813859,ADD_RUN_00287,D61_30s_seed_08,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,55,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F01,yaw_rmse_deg,45,45,1.0,45,1.0,0,0.0,45,7.872175582068178,0.38141663547589,7.914042428441252,0.5189428827613085,7.3715652730382395,7.603304214417497,8.122247097178805,8.339738806614738,8.367431341502144,8.528046057668847,6.721009968352722,8.613380910117861,ADD_RUN_00221,D61_30s_seed_02,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,56,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F01,max_horizontal_error_in_window_m,45,45,1.0,45,1.0,0,0.0,45,92.2731714531422,92.03230472269595,79.15925858477907,106.69886799604924,16.9183413869291,21.66437590537217,128.3632439014214,232.23665531565194,315.439935162582,339.2041652746236,1.642743283748992,339.88128340528084,ADD_RUN_00265,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,57,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F02,fault_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,39.33082305402473,39.46763844327811,35.7952071744989,51.103669380436,5.298502380059553,8.681085318263026,59.784754698699025,95.24377305785416,131.76600010583604,152.1167637821499,0.9643824728394148,158.3370697674131,ADD_RUN_00277,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,58,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F02,outage_end_horizontal_error_m,45,45,1.0,45,1.0,0,0.0,45,91.88850062835908,91.3896253605518,82.89219915056479,110.25767485985432,17.36409759380887,20.714006849235854,130.97168170909018,225.9014371663964,311.1277674855503,342.1522941792422,1.1224436202485173,342.61974356292296,ADD_RUN_00266,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,59,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F02,post_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,3.460292590704788,4.271121476252524,1.5482470109773894,2.7940140619020917,0.18097031868752014,0.7438486095538703,3.537862671455962,8.39839736892812,9.395842910856238,18.68644186657368,0.16177047745508294,19.475501274801893,ADD_RUN_00266,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,60,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F02,horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,11.507773214533712,13.167333046287487,9.329076702824892,14.192498299443434,1.5557376655406139,1.633831474900323,15.826329774343757,29.61372507501868,40.88247466071651,52.170993653677705,0.2526392061921008,53.346258175985156,ADD_RUN_00277,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,61,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F02,up_rmse_m,45,45,1.0,45,1.0,0,0.0,45,1.1409316279333719,1.1438042920434919,0.5322315495172403,1.1371809708691158,0.3963846825592919,0.4121541735405549,1.5493351444096708,2.4698430043115227,4.286291653182532,4.350432889982354,0.33252917232502466,4.351171828759471,ADD_RUN_00288,D61_30s_seed_08,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,62,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F02,yaw_rmse_deg,45,45,1.0,45,1.0,0,0.0,45,2.404786808353278,0.07764612821713231,2.387654596307585,0.010543080976701091,2.325802155776168,2.3819270386629983,2.3924701196396994,2.518536986685225,2.5408366060642638,2.6300683042172297,2.251256559434304,2.6594676144932974,ADD_RUN_00200,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,63,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F02,max_horizontal_error_in_window_m,45,45,1.0,45,1.0,0,0.0,45,91.90376856543901,91.3744965463067,82.89219915056479,110.25767485985432,17.36409759380887,20.714006849235854,130.97168170909018,225.9014371663964,311.1277674855503,342.1522941792422,1.503726371287725,342.61974356292296,ADD_RUN_00266,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,64,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F03,fault_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,39.077110245684246,39.58407960002899,34.59067773334227,51.295086636500294,4.819976801014937,8.590223951073881,59.885310587574175,95.11486462016047,132.15009750191862,151.85130490094775,1.0510050452555213,158.1472113499816,ADD_RUN_00278,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,65,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F03,outage_end_horizontal_error_m,45,45,1.0,45,1.0,0,0.0,45,91.46514396454135,91.69566093289765,80.07095407563884,110.83806778107332,16.627334445532615,20.430710628874394,131.2687784099477,224.7401956855362,312.8236057480491,341.822158622607,1.3071936157940984,342.2223930359309,ADD_RUN_00267,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,66,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F03,post_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,3.4400348762678075,4.269903624557014,1.4503386854034157,2.751760541338588,0.17678978635280146,0.7382744972732929,3.490035038611881,8.341531591400901,9.359138286143981,18.668385687981356,0.16773627810871083,19.453152418694035,ADD_RUN_00267,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,67,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F03,horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,11.440637682224034,13.193373003942414,9.346311584298435,14.290209060023948,1.455227478780354,1.5878159923587638,15.87802505238271,29.397787378893202,41.088567606346174,52.080840235704464,0.2654161167382726,53.28313260243574,ADD_RUN_00278,D61_30s_seed_07,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,68,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F03,up_rmse_m,45,45,1.0,45,1.0,0,0.0,45,1.1273210634856143,1.1446809822876307,0.5211177933023898,1.1139129466454818,0.39881384880168974,0.43058339714954913,1.544496343795031,2.4556491551910815,4.263252672316451,4.429201471473999,0.32878500872901234,4.49900355100654,ADD_RUN_00289,D61_30s_seed_08,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,69,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F03,yaw_rmse_deg,45,45,1.0,45,1.0,0,0.0,45,2.153525350078263,0.06715615533100229,2.149086801223239,0.009332504970188893,2.079497715104717,2.1424718597892607,2.1518043647594496,2.2493588279146315,2.2707371010330033,2.3323869702431907,1.9765440396226759,2.371796555895007,ADD_RUN_00201,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,70,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F03,max_horizontal_error_in_window_m,45,45,1.0,45,1.0,0,0.0,45,91.48001342479748,91.68106612784261,80.07095407563884,110.83806778107332,16.627334445532615,20.430710628874394,131.2687784099477,224.7401956855362,312.8236057480491,341.822158622607,1.6420988245824408,342.2223930359309,ADD_RUN_00267,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,71,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F04,fault_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,34.246864120209075,37.94836756330495,18.724865729886645,31.822585896493457,6.2406059956097915,9.325708046895222,41.14829394338868,108.36103143635648,122.3431773232864,134.43964719779134,3.5157756882959457,138.7755768690532,ADD_RUN_00202,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,72,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F04,outage_end_horizontal_error_m,45,45,1.0,45,1.0,0,0.0,45,76.9474385038343,90.3325123972086,31.66662300647646,75.16094902135612,13.027833878023436,19.448275538394686,94.6092245597508,252.85385546009672,273.90319438791073,320.38054557493695,6.539466254709025,328.8425530124342,ADD_RUN_00202,D61_30s_seed_00,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,73,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
F04,post_window_horizontal_rmse_m,45,45,1.0,45,1.0,0,0.0,45,2.8941014777902585,3.879933126964138,1.1162774230111723,2.914515164870802,0.2180957118037732,0.5848856607780863,3.4994008256488884,8.246773979082489,10.446464942405147,16.201161188774957,0.18151787910174172,17.602693414408396,ADD_RUN_00268,D61_30s_seed_06,v2,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v2/UNIQUE_METHOD_SUMMARY.csv,74,bd57f18fc49346c3f8eb76df0d26f0a3652d144375ef0384ded1b631cb088fc9
