comparison,metric_name,duration_s,seed_id,A1_delta,A2_delta,A2_minus_A1_delta,status,evaluator_version,source_table,source_table_row,source_sha256
A03_vs_F03,fault_window_horizontal_rmse_m,20,seed_05,5.538945055346929,-16.97108992555645,-22.510034980903377,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,390,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_F03,outage_end_horizontal_error_m,20,seed_05,8.01481502047524,-55.23969319033735,-63.25450821081259,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,391,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_F03,fault_window_horizontal_rmse_m,20,seed_06,-7.626897061192523,-38.55475542170353,-30.92785836051101,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,392,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_F03,outage_end_horizontal_error_m,20,seed_06,-17.089150276305872,-106.15329275875737,-89.0641424824515,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,393,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_F03,fault_window_horizontal_rmse_m,20,seed_07,-11.846322461096847,-40.1491279130285,-28.302805451931654,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,394,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_F03,outage_end_horizontal_error_m,20,seed_07,-22.964360592586146,-98.22365028432417,-75.25928969173802,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,395,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_F03,fault_window_horizontal_rmse_m,20,seed_08,13.991315522845445,5.072667861674418,-8.918647661171027,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,396,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_F03,outage_end_horizontal_error_m,20,seed_08,24.450600151746357,-1.6346045961116502,-26.085204747858008,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,397,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,10,seed_00,0.17158267487928214,-2.401211592012542,-2.572794266891824,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,398,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,10,seed_00,0.3142452285253512,-7.722961201948685,-8.037206430474036,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,399,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,10,seed_01,0.0025506940110568976,-0.5629625272067171,-0.565513221217774,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,400,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,10,seed_01,0.0050672180555153545,-1.7526833615076143,-1.7577505795631296,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,401,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,10,seed_02,0.04035129665026993,-2.9415990129544154,-2.9819503096046853,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,402,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,10,seed_02,0.07658272083411433,-9.068999796297193,-9.145582517131308,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,403,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,10,seed_03,0.14781338022728363,-1.9308396694370513,-2.078653049664335,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,404,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,10,seed_03,0.2639140307756591,-6.326472493845799,-6.590386524621458,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,405,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,10,seed_04,0.0013326971994267467,-1.315113081924415,-1.3164457791238418,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,406,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,10,seed_04,0.0016358431479055469,-4.596109906468108,-4.5977457496160135,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,407,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,10,seed_05,0.04123570071158156,-1.9290312382676964,-1.970266938979278,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,408,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,10,seed_05,0.07804647300717349,-6.24864684485221,-6.326693317859384,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,409,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,10,seed_06,-0.025931986817854025,-2.2550061077329975,-2.2290741209151435,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,410,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,10,seed_06,-0.05302638699349771,-7.31500499073416,-7.261978603740662,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,411,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,10,seed_07,0.04419177519876172,-2.5026356957861484,-2.54682747098491,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,412,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,10,seed_07,0.07605835874138478,-7.204001119024003,-7.280059477765388,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,413,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,10,seed_08,0.0032875924095288056,-1.014119858303177,-1.0174074507127058,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,414,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,10,seed_08,0.0068027870131430745,-3.5413111315791888,-3.548113918592332,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,415,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,20,seed_00,0.448166861180475,-28.28405536049449,-28.732222221674967,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,416,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,20,seed_00,0.8520929666343307,-82.10097059208019,-82.95306355871452,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,417,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,20,seed_01,0.02636428695501536,-7.922426566797268,-7.948790853752284,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,418,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,20,seed_01,0.052398595332633136,-22.795529717873624,-22.847928313206257,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,419,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,20,seed_02,0.18144591410872835,-25.680493249099747,-25.861939163208476,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,420,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,20,seed_02,0.36342256778175397,-70.66279164815998,-71.02621421594174,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,421,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,20,seed_03,0.07970349678335253,-20.092904055923842,-20.172607552707195,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,422,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,20,seed_03,0.12184517104147119,-56.65507341794774,-56.77691858898921,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,423,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,20,seed_04,0.06968225931404248,-14.940259905508903,-15.009942164822945,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,424,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,20,seed_04,0.12487399725436887,-47.05920686313767,-47.18408086039204,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,425,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,20,seed_05,0.4837291467918945,-20.37050321040045,-20.854232357192345,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,426,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,20,seed_05,0.8658164520539486,-57.88280079167838,-58.748617243732326,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,427,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,20,seed_06,-0.1159361430278949,-26.696775896738878,-26.580839753710983,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,428,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,20,seed_06,-0.22402825353245248,-76.66849610468056,-76.4444678511481,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,429,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,20,seed_07,-0.07122391475267875,-24.4546841829021,-24.38346026814942,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,430,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,20,seed_07,-0.13422423265005534,-64.62989362989359,-64.49566939724353,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,431,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,fault_window_horizontal_rmse_m,20,seed_08,0.007365015111414408,-9.44956325430936,-9.456928269420775,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,432,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A06,outage_end_horizontal_error_m,20,seed_08,0.015917933673662787,-27.56084059248399,-27.576758526157654,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,433,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,10,seed_00,0.8796674363925341,-2.133792765663202,-3.013460202055736,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,434,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,10,seed_00,2.100431270812276,-7.222830564341603,-9.323261835153879,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,435,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,10,seed_01,0.45589055062924366,-0.21198209480411956,-0.6678726454333632,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,436,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,10,seed_01,0.9820377475029876,-1.065868468945916,-2.0479062164489035,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,437,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,10,seed_02,1.2166217264538632,-2.088639923429305,-3.3052616498831684,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,438,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,10,seed_02,2.6503374951245497,-7.374840324008735,-10.025177819133285,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,439,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,10,seed_03,0.44558989700456664,-1.7201271800264832,-2.16571707703105,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,440,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,10,seed_03,-0.046444527222959664,-6.911589524782475,-6.865144997559515,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,441,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,10,seed_04,-0.2206088163147779,-1.7422365710473775,-1.5216277547325996,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,442,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,10,seed_04,-0.5079883257981379,-5.718264845219203,-5.210276519421065,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,443,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,10,seed_05,0.8226755619221233,-1.2031496876831982,-2.0258252496053215,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,444,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,10,seed_05,0.9100388153474377,-5.6072166353719055,-6.517255450719343,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,445,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,10,seed_06,-2.3960057713416933,-5.110414998827309,-2.714409227485616,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,446,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,10,seed_06,-5.341740377977093,-14.009841618856104,-8.668101240879011,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,447,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,10,seed_07,-2.1980684176854286,-5.19574886576561,-2.9976804480801817,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,448,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,10,seed_07,-4.636005841602081,-13.139170741442062,-8.50316489983998,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,449,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,10,seed_08,4.999819162213004,3.9941305436397947,-1.0056886185732097,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,450,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,10,seed_08,11.80185171142439,8.318334448813832,-3.483517262610558,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,451,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,20,seed_00,-1.8221320002052863,-34.50585553360275,-32.68372353339746,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,452,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,20,seed_00,-2.0490038529814285,-96.44740188973526,-94.39839803675383,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,453,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,20,seed_01,1.0092962338505345,-7.785959598031253,-8.795255831881788,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,454,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,20,seed_01,2.088959666560754,-22.996551282698537,-25.08551094925929,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,455,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,20,seed_02,4.492400783751265,-24.27679748767455,-28.769198271425815,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,456,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,20,seed_02,10.144865549798993,-69.2062223337623,-79.35108788356129,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,457,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,20,seed_03,4.013485797518044,-17.628837844654374,-21.642323642172418,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,458,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,20,seed_03,4.171118895848281,-56.70747209209974,-60.87859098794802,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,459,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,20,seed_04,0.06958703724939852,-16.922838358587434,-16.992425395836833,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,460,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,20,seed_04,0.010854537678255838,-53.45653329156239,-53.46738782924064,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,461,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,20,seed_05,6.043238607277395,-16.46908739945725,-22.512326006734646,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,462,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,20,seed_05,8.93916390077662,-54.32151581427486,-63.26067971505148,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,463,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,fault_window_horizontal_rmse_m,20,seed_06,-7.761126057728205,-38.688125714509155,-30.92699965678095,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,464,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
A03_vs_A07,outage_end_horizontal_error_m,20,seed_06,-17.35489645794499,-106.41819528925541,-89.06329883131042,AVAILABLE,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/H2_MATCHED_FAMILY_CASE_LEVEL.csv,465,acbb4b223ef7afb1a4d5590e0de10cd4351b7f2a6982dbce81a21de83d75d4dd
