comparison,candidate_method_id,reference_method_id,metric_name,case_id,degradation_id,case_family,seed_id,candidate_state,reference_state,candidate_value,reference_value,delta_candidate_minus_reference,pair_status,candidate_algorithm_failure,reference_algorithm_failure,duration_s,sign,evaluator_version,source_table,source_table_row,source_sha256
full_vs_no_HV,F04,A06,outage_end_horizontal_error_m,D61_20s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,137.37374037154353,137.41250320425158,-0.038762832708044925,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,66,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,post_window_horizontal_rmse_m,D61_20s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,0.13763226731209094,0.13769306119577807,-6.0793883687126904e-05,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,67,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,horizontal_rmse_m,D61_20s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,15.125458023726141,15.130419965229512,-0.004961941503371037,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,68,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,up_rmse_m,D61_20s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,1.291426048209398,1.2912908077051315,0.00013524050426649836,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,69,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,yaw_rmse_deg,D61_20s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,2.213018248367065,2.2130175272098476,7.211572174981029e-07,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,70,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,max_horizontal_error_in_window_m,D61_20s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,137.37374037154353,137.41250320425158,-0.038762832708044925,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,71,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_01,D61,A1,seed_01,SUCCESS,SUCCESS,18.960506209473646,18.953687552841235,0.006818656632411546,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,72,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,outage_end_horizontal_error_m,D61_20s_seed_01,D61,A1,seed_01,SUCCESS,SUCCESS,41.66349641014087,41.65029966878811,0.013196741352764718,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,73,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,post_window_horizontal_rmse_m,D61_20s_seed_01,D61,A1,seed_01,SUCCESS,SUCCESS,1.3315510144152278,1.331139467339306,0.0004115470759218365,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,74,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,horizontal_rmse_m,D61_20s_seed_01,D61,A1,seed_01,SUCCESS,SUCCESS,5.427927042764324,5.425988281632049,0.001938761132275424,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,75,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,up_rmse_m,D61_20s_seed_01,D61,A1,seed_01,SUCCESS,SUCCESS,1.4307802851169462,1.4307734565483852,6.828568561045856e-06,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,76,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,yaw_rmse_deg,D61_20s_seed_01,D61,A1,seed_01,SUCCESS,SUCCESS,2.1061326600148558,2.1061526572350564,-1.999722020062933e-05,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,77,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,max_horizontal_error_in_window_m,D61_20s_seed_01,D61,A1,seed_01,SUCCESS,SUCCESS,41.66349641014087,41.65029966878811,0.013196741352764718,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,78,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_02,D61,A1,seed_02,SUCCESS,SUCCESS,40.858649203669366,40.887528628720744,-0.02887942505137886,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,79,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,outage_end_horizontal_error_m,D61_20s_seed_02,D61,A1,seed_02,SUCCESS,SUCCESS,98.73736213961723,98.79455513765375,-0.05719299803651268,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,80,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,post_window_horizontal_rmse_m,D61_20s_seed_02,D61,A1,seed_02,SUCCESS,SUCCESS,3.4931205065352646,3.4951327944868233,-0.002012287951558722,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,81,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,horizontal_rmse_m,D61_20s_seed_02,D61,A1,seed_02,SUCCESS,SUCCESS,10.838609301533324,10.84619567208234,-0.007586370549015342,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,82,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,up_rmse_m,D61_20s_seed_02,D61,A1,seed_02,SUCCESS,SUCCESS,0.335932496936605,0.3358429102995445,8.95866370604903e-05,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,83,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,yaw_rmse_deg,D61_20s_seed_02,D61,A1,seed_02,SUCCESS,SUCCESS,2.087931807964353,2.0879532762170507,-2.146825269777608e-05,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,84,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,max_horizontal_error_in_window_m,D61_20s_seed_02,D61,A1,seed_02,SUCCESS,SUCCESS,98.73736213961723,98.79455513765375,-0.05719299803651268,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,85,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_03,D61,A1,seed_03,SUCCESS,SUCCESS,41.2509190455953,41.25782118389773,-0.00690213830242925,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,86,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,outage_end_horizontal_error_m,D61_20s_seed_03,D61,A1,seed_03,SUCCESS,SUCCESS,92.84308723625055,92.8567556120034,-0.013668375752843076,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,87,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,post_window_horizontal_rmse_m,D61_20s_seed_03,D61,A1,seed_03,SUCCESS,SUCCESS,3.6428260799193675,3.643361500859525,-0.0005354209401575716,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,88,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,horizontal_rmse_m,D61_20s_seed_03,D61,A1,seed_03,SUCCESS,SUCCESS,10.424632906615088,10.426367369622469,-0.001734463007380782,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,89,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,up_rmse_m,D61_20s_seed_03,D61,A1,seed_03,SUCCESS,SUCCESS,0.526674545546078,0.526619859435912,5.468611016590241e-05,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,90,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,yaw_rmse_deg,D61_20s_seed_03,D61,A1,seed_03,SUCCESS,SUCCESS,2.016315911769985,2.0163387182240977,-2.2806454112789254e-05,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,91,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,max_horizontal_error_in_window_m,D61_20s_seed_03,D61,A1,seed_03,SUCCESS,SUCCESS,92.84308723625055,92.8567556120034,-0.013668375752843076,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,92,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_04,D61,A1,seed_04,SUCCESS,SUCCESS,35.29863142345087,35.295606119987696,0.0030253034631755327,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,93,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,outage_end_horizontal_error_m,D61_20s_seed_04,D61,A1,seed_04,SUCCESS,SUCCESS,87.05916311264069,87.05274004477137,0.0064230678693206755,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,94,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,post_window_horizontal_rmse_m,D61_20s_seed_04,D61,A1,seed_04,SUCCESS,SUCCESS,2.8117251258276625,2.811521790419764,0.0002033354078987415,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,95,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,horizontal_rmse_m,D61_20s_seed_04,D61,A1,seed_04,SUCCESS,SUCCESS,9.738892741143944,9.738065067211867,0.0008276739320773885,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,96,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,up_rmse_m,D61_20s_seed_04,D61,A1,seed_04,SUCCESS,SUCCESS,1.8565149086188528,1.85651110900261,3.799616242750048e-06,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,97,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,yaw_rmse_deg,D61_20s_seed_04,D61,A1,seed_04,SUCCESS,SUCCESS,2.0876641092145967,2.0876820244889536,-1.7915274356905542e-05,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,98,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,max_horizontal_error_in_window_m,D61_20s_seed_04,D61,A1,seed_04,SUCCESS,SUCCESS,87.05916311264069,87.05274004477137,0.0064230678693206755,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,99,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_05,D61,A1,seed_05,SUCCESS,SUCCESS,42.18711414411092,42.19420338629164,-0.007089242180718713,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,100,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,outage_end_horizontal_error_m,D61_20s_seed_05,D61,A1,seed_05,SUCCESS,SUCCESS,94.75801242373457,94.7721018043422,-0.01408938060762921,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,101,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,post_window_horizontal_rmse_m,D61_20s_seed_05,D61,A1,seed_05,SUCCESS,SUCCESS,3.7544931433311035,3.755050053172781,-0.0005569098416775553,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,102,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,horizontal_rmse_m,D61_20s_seed_05,D61,A1,seed_05,SUCCESS,SUCCESS,10.624559967373637,10.626335360934382,-0.0017753935607451865,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,103,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,up_rmse_m,D61_20s_seed_05,D61,A1,seed_05,SUCCESS,SUCCESS,0.2540637396568697,0.25402164533775307,4.209431911661454e-05,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,104,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,yaw_rmse_deg,D61_20s_seed_05,D61,A1,seed_05,SUCCESS,SUCCESS,2.053845367229704,2.0538792679435995,-3.390071389564042e-05,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,105,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,max_horizontal_error_in_window_m,D61_20s_seed_05,D61,A1,seed_05,SUCCESS,SUCCESS,94.75801242373457,94.7721018043422,-0.01408938060762921,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,106,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_06,D61,A1,seed_06,SUCCESS,SUCCESS,58.78519515467704,58.803484281437704,-0.01828912676066352,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,107,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,outage_end_horizontal_error_m,D61_20s_seed_06,D61,A1,seed_06,SUCCESS,SUCCESS,135.5589491547673,135.59515961816447,-0.03621046339716827,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,108,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,post_window_horizontal_rmse_m,D61_20s_seed_06,D61,A1,seed_06,SUCCESS,SUCCESS,6.836411340097902,6.8382314206595955,-0.0018200805616936933,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,109,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,horizontal_rmse_m,D61_20s_seed_06,D61,A1,seed_06,SUCCESS,SUCCESS,17.026112059482845,17.031376174370056,-0.005264114887211235,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,110,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,up_rmse_m,D61_20s_seed_06,D61,A1,seed_06,SUCCESS,SUCCESS,0.8797673518317464,0.8799210874418656,-0.0001537356101192211,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,111,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,yaw_rmse_deg,D61_20s_seed_06,D61,A1,seed_06,SUCCESS,SUCCESS,2.204309707651182,2.204318836753009,-9.129101826932384e-06,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,112,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,max_horizontal_error_in_window_m,D61_20s_seed_06,D61,A1,seed_06,SUCCESS,SUCCESS,135.5589491547673,135.59515961816447,-0.03621046339716827,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,113,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_07,D61,A1,seed_07,SUCCESS,SUCCESS,48.0252240119263,48.048559268287164,-0.023335256360866197,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,114,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,outage_end_horizontal_error_m,D61_20s_seed_07,D61,A1,seed_07,SUCCESS,SUCCESS,108.21710016331816,108.26094098244633,-0.043840819128163844,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,115,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,post_window_horizontal_rmse_m,D61_20s_seed_07,D61,A1,seed_07,SUCCESS,SUCCESS,5.320065131859863,5.322212650487618,-0.002147518627754863,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,116,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,horizontal_rmse_m,D61_20s_seed_07,D61,A1,seed_07,SUCCESS,SUCCESS,13.402224523714507,13.408682312289887,-0.006457788575380263,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,117,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,up_rmse_m,D61_20s_seed_07,D61,A1,seed_07,SUCCESS,SUCCESS,0.11826963842263749,0.11832140467439448,-5.1766251756985016e-05,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,118,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,yaw_rmse_deg,D61_20s_seed_07,D61,A1,seed_07,SUCCESS,SUCCESS,2.1115794675680455,2.1115684542452384,1.101332280706302e-05,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,119,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,max_horizontal_error_in_window_m,D61_20s_seed_07,D61,A1,seed_07,SUCCESS,SUCCESS,108.21710016331816,108.26094098244633,-0.043840819128163844,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,120,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,fault_window_horizontal_rmse_m,D61_20s_seed_08,D61,A1,seed_08,SUCCESS,SUCCESS,18.819356606963318,18.814407276036558,0.004949330926759643,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,121,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,outage_end_horizontal_error_m,D61_20s_seed_08,D61,A1,seed_08,SUCCESS,SUCCESS,41.26772036009873,41.25871395060667,0.00900640949205922,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,122,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,post_window_horizontal_rmse_m,D61_20s_seed_08,D61,A1,seed_08,SUCCESS,SUCCESS,3.474781220913379,3.474031926270308,0.0007492946430707192,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,123,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,horizontal_rmse_m,D61_20s_seed_08,D61,A1,seed_08,SUCCESS,SUCCESS,5.459478237953687,5.4580553972089865,0.0014228407447003377,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,124,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,up_rmse_m,D61_20s_seed_08,D61,A1,seed_08,SUCCESS,SUCCESS,1.8687381561796175,1.8687671498001404,-2.899362052288801e-05,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,125,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,yaw_rmse_deg,D61_20s_seed_08,D61,A1,seed_08,SUCCESS,SUCCESS,2.131778797313039,2.131800373989311,-2.1576676272339057e-05,FINITE_WIN,False,False,20,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,126,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,max_horizontal_error_in_window_m,D61_20s_seed_08,D61,A1,seed_08,SUCCESS,SUCCESS,41.26772036009873,41.25871395060667,0.00900640949205922,FINITE_LOSS,False,False,20,HARM,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,127,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,fault_window_horizontal_rmse_m,D61_30s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,138.6842364074588,138.72842860520836,-0.04419219774956673,FINITE_WIN,False,False,30,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,128,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
full_vs_no_HV,F04,A06,outage_end_horizontal_error_m,D61_30s_seed_00,D61,A1,seed_00,SUCCESS,SUCCESS,328.7116019289491,328.8009676820878,-0.08936575313867934,FINITE_WIN,False,False,30,BENEFIT,v3,<ADDENDUM_ROOT>/13_AGGREGATE_ADDENDUM/v3/SEED_SIGNS.csv,129,9c875ffd31680e3a97fc01f80dd31f0b3cfa8f65365f1e8cc9e5f94a8c084101
