elapsed_s,t_rel_s,err_n_m,err_e_m,err_u_m,yaw_error_ned_wrapped_deg,yaw_error_ned_unwrapped_deg,reference_yaw_increment_ned_deg,reference_path_m
197.0,3383.0,28.505723657371064,38.00350110766054,0.7097109627184661,-96.96024901004705,983.0397509899528,-268.6399881494368,164.12446186710233
198.0,3384.0,28.026814317766913,38.1143471146944,0.7030332111298165,-93.87310644620226,986.1268935537978,-268.62792188177946,164.12519837115127
199.0,3385.0,27.568578521368437,38.22413029922461,0.6967746367791827,-90.73220394854297,989.267796051457,-268.6219395855369,164.12644423196605
200.0,3386.0,27.182215489908014,38.3217202862609,0.692759193553989,-87.42209596430854,992.5779040356915,-268.73009851707576,164.13147603228333
201.0,3387.0,26.950086931246986,38.382038207395524,0.6888198498309739,-84.08999564422163,995.9100043557784,-268.7439780888706,164.13743876821394
202.0,3388.0,26.853682806254746,38.409689991516515,0.6847445867204924,-80.73791570767366,999.2620842923263,-268.6841763213998,164.1436729957445
203.0,3389.0,26.77719311294856,38.43616988139736,0.6834464339733783,-77.19588959502994,1002.8041104049702,-268.76929141272785,164.1545866468587
204.0,3390.0,26.700119887895397,38.46462427224867,0.6832055130765451,-73.76102475786263,1006.2389752421374,-268.7178339297439,164.1589695384547
205.0,3391.0,26.632491850070615,38.4910810757971,0.6824939800031333,-70.25292146899164,1009.7470785310082,-268.7851679607784,164.16192344252735
206.0,3392.0,26.58014520822468,38.510944501185634,0.6820888848660625,-66.79834876599114,1013.2016512340089,-268.7620931141139,164.16918367158274
207.0,3393.0,26.542055199345107,38.528361714707,0.6816692850907813,-63.22974329792589,1016.770256702074,-268.87735210012795,164.17396562084122
208.0,3394.0,26.548689983739365,38.53746972554552,0.6797959543677088,-59.76989299536859,1020.2301070046315,-268.69966774328236,164.18327499134438
209.0,3395.0,26.534010437308265,38.54909339223724,0.6791124558022805,-56.09926630126466,1023.9007336987353,-268.83748312210633,164.21332971913438
210.0,3396.0,26.491745697823486,38.566423245232485,0.6792054233547684,-52.6644440228996,1027.3355559771003,-268.8146520025937,164.21848330232143
211.0,3397.0,26.443001969930688,38.5858194885806,0.6795223058306692,-49.09964032831658,1030.9003596716834,-268.797722127537,164.2293852871045
212.0,3398.0,26.356890346018528,38.62448587778475,0.679322048960965,-45.57877844796985,1034.4212215520301,-268.8501889618485,164.24330661405872
213.0,3399.0,26.22069568467544,38.67137285863235,0.6769276294276698,-42.149714911682054,1037.8502850883178,-268.91189602933093,164.25301242208172
214.0,3400.0,26.064655351630933,38.722204532497884,0.6765947973312088,-38.670457994836624,1041.3295420051634,-268.92917837184916,164.25699988373714
215.0,3401.0,25.9267416368681,38.77044845428205,0.6774909974588572,-35.306292787936,1044.693707212064,-268.88998366826354,164.27492831828917
216.0,3402.0,25.775673418549665,38.82017398089586,0.6785188264712387,-31.93612829864344,1048.0638717013564,-268.89751491071286,164.28337046353894
217.0,3403.0,25.640208185495524,38.867668682764275,0.6778624499373047,-28.516778896365736,1051.4832211036344,-268.96179360721993,164.2960098639422
218.0,3404.0,25.506982336636266,38.9156105315994,0.6789921310275453,-25.308005011352407,1054.6919949886476,-268.78504359150367,164.30410944365454
219.0,3405.0,25.40228834524775,38.95590775701953,0.6806327928708307,-21.794463843771837,1058.2055361562282,-268.8809556246488,164.3159122744595
220.0,3406.0,25.30124379670027,38.99723769535906,0.6802686235632895,-18.530686101790707,1061.4693138982093,-268.7672416105696,164.326853222612
221.0,3407.0,25.18325426699637,39.042618234750535,0.6809067030509708,-14.982480583531924,1065.017519416468,-268.84130994140565,164.33414302594593
222.0,3408.0,25.044844317909018,39.091549380475215,0.6755238110844892,-11.506987678846599,1068.4930123211534,-268.9338976935253,164.35086103200132
223.0,3409.0,24.845086905525108,39.15890108091091,0.676434190446743,-8.336791329884818,1071.6632086701152,-268.6656095743004,164.36237872583234
224.0,3410.0,24.617824562399285,39.23593728361625,0.6695785950087982,-5.216955007045385,1074.7830449929547,-268.4678677151174,164.3786718045493
225.0,3411.0,24.39177417481899,39.3073911409756,0.6682931575795341,-1.7284985820870133,1078.271501417913,-268.53269608696627,164.3978730103639
226.0,3412.0,24.15502295358392,39.38659450032654,0.6670708789933812,1.6326511601577067,1081.6326511601578,-268.55178385088976,164.40674849809412
227.0,3413.0,23.918969962090912,39.46916044777562,0.6647861146064387,4.936015035111609,1084.9360150351117,-268.5640212408954,164.40955209490554
228.0,3414.0,23.716475306058946,39.54064358893362,0.664797011415182,8.247100905510251,1088.2471009055103,-268.5610520209908,164.41097307431414
229.0,3415.0,23.55837997948494,39.59965714456581,0.6647683298325953,11.62413843921172,1091.6241384392117,-268.56013515900776,164.411302751618
230.0,3416.0,23.41852419737164,39.65703731805853,0.6738033713190106,14.76456719407247,1094.7645671940725,-268.14708156431976,164.4977905072502
231.0,3417.0,23.24573117378474,39.667288933678776,0.6999970782949836,18.112614718297095,1098.1126147182972,-267.3242154310818,164.89712571502923
232.0,3418.0,22.225841300667334,39.76709803085406,0.6412488846587368,20.092594979608975,1100.092594979609,-274.54293107160794,165.92593093968063
233.0,3419.0,18.44746625981151,40.974348996477495,0.5422960073168334,20.48392957045985,1100.4839295704598,-275.615937735039,167.14901750559656
234.0,3420.0,13.401276342177226,43.16597428920976,0.4352763795252289,18.80681726724447,1098.8068172672445,-275.97667817683265,168.41848808513214
235.0,3421.0,7.9207236966371255,46.45061176696142,0.2729964757025589,16.149461044641157,1096.1494610446412,-275.5725486100806,169.6914912578049
236.0,3422.0,2.417709418110249,51.04471607180074,0.13649901819712618,12.070482294832573,1092.0704822948326,-274.78145570469053,170.94630705501663
237.0,3423.0,-1.5714593405356396,55.51407891678859,-0.013629565001288702,10.028824087725525,1090.0288240877255,-273.7957713230743,171.93572479166176
238.0,3424.0,-4.371118396457586,59.47670327778399,-0.15082158910443116,8.117591783817034,1088.117591783817,-272.613637816694,173.15846384984556
239.0,3425.0,-6.127413380785939,62.58789283836135,-0.26907701563037845,7.012777650091607,1087.0127776500915,-270.8097864415052,174.39526981316718
240.0,3426.0,-6.988501988115761,64.3481370910956,-0.3685903364694296,7.667173287762125,1087.6671732877621,-272.90794619375936,175.6407733826196
241.0,3427.0,-7.212286580850503,64.53554420198783,-0.5121747032616564,10.055825874386755,1090.0558258743868,-272.6611107206849,176.922286383962
242.0,3428.0,-7.314362983271071,64.1818400392353,-0.6403423561725812,13.20147535788908,1093.2014753578892,-273.66600889833006,178.1869591604272
243.0,3429.0,-7.481527202537809,63.93335619782819,-0.7006204361971293,16.309328770373668,1096.3093287703737,-273.00561652258233,179.4417668192603
244.0,3430.0,-7.752536796268007,63.68834221916745,-0.8336865770581254,19.2939808976314,1099.2939808976314,-273.09579708591775,180.72449527977463
245.0,3431.0,-8.268455694438359,64.13681291554556,-0.8585246216455953,21.482543051626635,1101.4825430516266,-273.5046959112781,181.98823522977005
246.0,3432.0,-8.866150134005743,64.94418961884676,-0.8910979067513323,23.85362020941193,1103.853620209412,-275.0457137763029,183.13369419810923
247.0,3433.0,-9.504652967334877,66.13288114018331,-0.9182301359154921,25.770387442409856,1105.7703874424099,-276.05158455835186,184.3489313375436
248.0,3434.0,-10.079194793608917,67.11591278576219,-0.9045787097778957,28.253663333097847,1108.2536633330978,-276.10232860044664,185.57514447265388
249.0,3435.0,-10.56854938201106,67.14315633489377,-0.8870716785042942,31.835144829982482,1111.8351448299825,-275.4213162224245,186.72978108075702
250.0,3436.0,-11.054149965226497,66.01378292189435,-0.8324516598481948,36.92205076294499,1116.922050762945,-276.7933288560794,187.98296810857718
251.0,3437.0,-11.659232962461928,65.228774002644,-0.785603314377127,41.48922537425858,1121.4892253742587,-275.95742299184013,189.2075349424572
252.0,3438.0,-12.332633388647633,64.75998333698021,-0.7945322806008228,44.75049331950311,1124.7504933195032,-274.32077780398276,190.49006498024
253.0,3439.0,-12.873173920603623,64.7202356392958,-0.7758625468496738,47.456546170271395,1127.4565461702714,-272.2278655255611,191.34466423629348
254.0,3440.0,-13.598470084089527,64.9514041333139,-0.7528291650725887,49.449247893832876,1129.449247893833,-271.4614813385544,192.53355908238345
255.0,3441.0,-14.414906209431297,64.38683142579143,-0.6958992577223198,52.97118005993093,1132.971180059931,-272.05555735930557,193.72597468630192
256.0,3442.0,-15.03119055749998,63.007652568992555,-0.6097032984715063,57.2100338979094,1137.2100338979094,-270.4867303676421,194.65895400988583
257.0,3443.0,-15.89962310518111,62.8172837397027,-0.5558400330050279,59.52137081784008,1139.52137081784,-269.69028085287016,195.8095755809842
258.0,3444.0,-16.840934731562477,58.88033890491869,-0.5610999702024395,65.92518665867624,1145.9251866586762,-268.3182298567506,197.0528556186004
259.0,3445.0,-16.7409679680224,51.13648750863936,-0.44657096861987944,77.62328572133822,1157.623285721338,-232.25018249917616,197.93860711594516
260.0,3446.0,-12.294201383802864,35.90973223319927,-0.5077065064923475,96.94997484140572,1176.9499748414057,-205.99442162776444,198.8718793784682
261.0,3447.0,1.9068651137970463,17.151316879406266,-0.6186380263218958,125.74944644109274,1205.7494464410927,-192.57899589279037,199.92106685394012
262.0,3448.0,24.356610565005013,5.549869571183194,-1.0272683062834251,151.68439866006133,1231.6843986600613,-188.32941961748065,201.02699512825947
263.0,3449.0,41.69734025887071,3.4877829160698752,-1.5946672631987167,173.94665454572362,1253.9466545457235,-184.6723957460428,202.17874009960192
264.0,3450.0,57.365065420640576,6.163988844944143,-2.236698270835551,-168.25223922735938,1271.7477607726407,-183.00888827893334,203.33335040781517
265.0,3451.0,70.74046412236612,12.084151821461688,-2.9655932890887966,-151.04758938896504,1288.952410611035,-182.31734941449093,204.45966285886297
266.0,3452.0,82.92253055204581,21.375666971607615,-3.6446723782885453,-133.03203843487324,1306.9679615651266,-184.2654527549755,205.58125511673623
267.0,3453.0,92.11031154070915,33.246624546928764,-4.243468774621033,-114.72741415278097,1325.272585847219,-185.61922693408695,206.7406558161145
268.0,3454.0,98.18635618150901,48.26411644421944,-4.696581229071431,-95.6451711152705,1344.3548288847296,-186.06821607533908,207.90246328353533
269.0,3455.0,99.23286053599006,66.15743189318435,-5.060766544899437,-72.93223058268643,1367.0677694173135,-187.53059879686703,209.03671758722552
270.0,3456.0,94.56902399762924,82.40979797575974,-5.291163627719335,-50.550920058851204,1389.4490799411487,-186.74278935308104,210.1967999668944
271.0,3457.0,86.94316250872386,93.97995440232468,-5.2938899964144746,-30.997904112001265,1409.0020958879986,-197.3867668472451,211.3081431134356
272.0,3458.0,79.48078557274948,100.72919880597074,-5.085107315240178,-14.903776855975252,1425.0962231440249,-194.47158166630936,212.3838403972242
273.0,3459.0,71.41296713485804,105.38992303966498,-4.8404973780265825,-2.285294452958283,1437.7147055470416,-201.6083759186373,213.59486044110375
274.0,3460.0,57.91130851242977,108.6253857592672,-4.4062996221428925,18.354435642941553,1458.3544356429416,-205.8848540299913,214.5891185778935
275.0,3461.0,38.31361836913665,106.12297962486261,-3.848414239819267,44.2866722381508,1484.2866722381507,-205.37165378854564,215.70685832130877
276.0,3462.0,14.646348794951926,88.93078845488733,-3.252864918183565,79.2145925574489,1519.214592557449,-205.82992943661952,216.84550982844863
277.0,3463.0,3.740155365868418,57.1137068897813,-2.571232118882419,119.77776056042421,1559.7777605604242,-226.28846139035068,217.94931493939924
278.0,3464.0,15.78253116161271,21.68015154538712,-1.8259702808134068,165.20495312410856,1605.2049531241084,-233.19877931013826,219.11790944960285
279.0,3465.0,46.35645110995067,2.0964597787552464,-0.9943275890276808,-153.1268296041577,1646.8731703958424,-252.560545330605,220.22795293688017
280.0,3466.0,80.20314326418746,4.848217449521108,-0.2626955608503771,-110.94406703629113,1689.0559329637088,-265.1655700863519,221.40183221491773
281.0,3467.0,102.9939467627845,24.081859141743685,0.3638649907277296,-73.67216155958835,1726.3278384404116,-266.918792646228,222.62917312784174
282.0,3468.0,110.83247066315963,48.450543525956846,0.8570620621371974,-40.53362353806767,1759.4663764619322,-268.55820051359456,223.88355030847146
283.0,3469.0,106.63676215442251,70.55370782236714,1.3800579939587225,-11.384673969010123,1788.6153260309898,-269.9682589852041,224.885966177752
284.0,3470.0,92.95082211305251,88.78155659517459,1.9656821715921566,18.143505066799207,1818.1435050667992,-279.83640221561467,226.00769649666643
285.0,3471.0,72.7500626696229,99.26754747212209,2.574307426658044,47.34496542129398,1847.3449654212939,-278.3920969480119,227.21573181834535
286.0,3472.0,46.78085051904403,99.81672199988515,3.299538079264238,78.83600474561513,1878.836004745615,-277.0279297438133,228.43881122873066
287.0,3473.0,21.182538618929282,86.90113404440007,4.1139294444712675,113.09058182034937,1913.0905818203496,-277.52912406052127,229.71506680293632
288.0,3474.0,4.596980950056086,63.14008167267281,4.946364619040648,147.07697518490306,1947.076975184903,-278.6997551485282,230.94100952274582
289.0,3475.0,0.90798819416176,36.56855637456435,5.761912309939102,178.3552889832638,1978.3552889832638,-277.50331331038313,232.2121519802734
290.0,3476.0,9.483999241064105,10.205463183335127,6.670907792830457,-149.08637642146448,2010.9136235785354,-276.4189235925201,233.5008622633376
291.0,3477.0,29.740594952843168,-9.946087242251537,7.615882446353147,-115.49110084833546,2044.5088991516645,-275.45739022023156,234.79876109036493
292.0,3478.0,53.920156259289186,-17.8377196898851,8.498841812157675,-85.2782142280729,2074.721785771927,-273.96682302095826,236.04398418197334
293.0,3479.0,74.75805085507389,-15.822391383156088,9.28226328855434,-58.87399937528892,2101.126000624711,-272.9692526963754,237.28908840567746
294.0,3480.0,89.48106882013033,-8.954562107080228,10.049031303996902,-37.33957973051366,2122.660420269486,-272.25419240260356,238.55013814928506
295.0,3481.0,100.12297304122603,0.8938524077808125,10.764702696228893,-17.438004531156935,2142.561995468843,-271.4656031337188,239.77424858689332
296.0,3482.0,108.41688273695576,16.709300054925002,11.32084217832221,6.91448631714843,2166.914486317148,-276.7191836686009,241.02643667187164
297.0,3483.0,109.50448335112773,40.27997481719168,11.962277131273826,38.73269067954243,2198.7326906795424,-276.5461494748217,242.25151663677738
298.0,3484.0,100.75128104567912,59.455591350539166,12.767139089300876,71.53789881697492,2231.537898816975,-274.81763216516833,243.5011350894391
299.0,3485.0,90.01464755877257,69.12433461472962,13.85892749990764,93.4150617297048,2253.415061729705,-274.39237883123536,244.75288810437587
300.0,3486.0,85.27488315736446,70.38239046844407,14.851532914253443,105.18697582593256,2265.1869758259327,-274.5629225999305,246.0461958109372
301.0,3487.0,88.09703396936177,65.99922160091742,15.6507633980006,106.53301517506793,2266.5330151750677,-274.62871024623115,247.30078231067696
302.0,3488.0,99.12635179455995,50.68340738059728,15.858005608386609,92.28628329379296,2252.286283293793,-274.974051493885,248.57597618906996
303.0,3489.0,104.74554214889514,17.884274652174938,15.145451458788386,60.33708379470113,2220.3370837947014,-273.66459062991146,249.9043418468871
304.0,3490.0,85.9209145286849,-14.831416149342708,14.138962639306449,21.364020060624853,2181.3640200606246,-272.3713018818793,251.25388272826112
305.0,3491.0,65.84296485154672,-24.241395699207352,13.796413716187292,0.6252393269967342,2160.6252393269965,-271.80816546359813,252.48438631611555
306.0,3492.0,53.186759338349866,-25.254882924282697,13.738076119885699,-10.973751789636026,2149.026248210364,-276.57380291264536,253.6867302796376
307.0,3493.0,47.529904695802905,-24.605533230470144,13.651476831519423,-13.462687175217638,2146.5373128247825,-275.5493524490778,254.86568719235936
308.0,3494.0,47.17933927327639,-24.64412248651758,13.2156863437996,-9.414162663524849,2150.5858373364754,-274.7319391325299,256.04218297752254
309.0,3495.0,51.87942336394486,-25.628675523968674,12.48692930595696,2.101127234240721,2162.1011272342407,-273.33176023845056,257.3205412434933
310.0,3496.0,62.28526565716923,-25.715122642929682,11.588535293781419,22.014519206526415,2182.0145192065265,-272.1059389750513,258.662161069007
311.0,3497.0,75.39505322451005,-21.439685235961136,10.90006310814173,48.170021295871265,2208.1700212958713,-271.8117250137831,259.951509881223
312.0,3498.0,84.3234295731854,-14.389793337143317,10.600806037419613,72.34485395148863,2232.3448539514884,-271.3964106657822,261.2286927236938
313.0,3499.0,87.7303868974888,-9.589970673919364,10.615130857795714,90.00424280526022,2250.00424280526,-271.4097519532662,262.48228858972914
314.0,3500.0,88.55318911638363,-7.5977126014302705,10.712010506304484,101.92522635255125,2261.9252263525514,-270.8616570230318,263.74293850095887
315.0,3501.0,88.30121301380129,-7.760907915388973,10.920320206393434,110.76227003713234,2270.7622700371326,-275.09293218305095,264.99205301376463
316.0,3502.0,86.86821146305493,-10.131073545942499,11.00650531166279,116.17474473922891,2276.174744739229,-275.84771460881444,266.25345320999446
317.0,3503.0,83.47107405330357,-15.37125070422455,11.164382030573188,115.33614751490518,2275.336147514905,-275.2227766251723,267.53567432929225
318.0,3504.0,78.19849404546287,-21.360178178680574,11.185917212398454,111.36613926460302,2271.366139264603,-274.8363827660408,268.7743838200513
319.0,3505.0,69.82780651088802,-27.401280632357725,11.232260191344231,102.40253730057816,2262.402537300578,-273.80389835221115,270.04103470367585
320.0,3506.0,61.27018327613276,-30.880476844780084,11.102682143860662,94.58462974276335,2254.5846297427634,-272.25073778243524,271.33764469935306
321.0,3507.0,53.79992754183299,-32.2319514617443,10.949595237458908,88.40987243861446,2248.4098724386145,-270.40483219144215,272.5842824524346
322.0,3508.0,49.38574629342481,-32.821974605194015,10.718786666402048,87.88475079298087,2247.884750792981,-269.58060051218973,273.8116751674455
323.0,3509.0,47.12511508721799,-33.704049038618045,10.40299338443051,90.90489987350225,2250.9048998735025,-268.1288682959918,275.056026482657
324.0,3510.0,46.732906836745286,-35.303275681529044,10.224539286280102,96.9442678866892,2256.944267886689,-268.0204685597065,276.35228079002275
325.0,3511.0,47.01397925412734,-37.08245534343008,10.002880899977637,105.60394317237774,2265.603943172378,-272.1182291580531,277.5581159709195
326.0,3512.0,46.78549608154098,-38.75791294007807,9.866892369290229,112.87774699459476,2272.877746994595,-272.71216216710803,278.70620007813204
327.0,3513.0,44.75258033986484,-40.2913072564051,9.829770536083029,116.95562788611426,2276.955627886114,-271.7867645308523,280.1198485018509
328.0,3514.0,40.827194741419106,-40.78273926462137,9.813348789980264,118.1124887995868,2278.1124887995866,-273.7660890655824,281.3846530730868
329.0,3515.0,36.31896441817229,-40.46533666178056,9.808379136876145,117.6641145705513,2277.664114570551,-273.8291417630704,282.64033404530363
330.0,3516.0,32.254464062378815,-39.86309638056365,9.801205242300204,118.00539836427606,2278.005398364276,-273.87346193719833,283.90039427526045
331.0,3517.0,29.76132395106272,-40.249207860186765,9.835564200663026,121.30657020107219,2281.306570201072,-273.8357486578235,285.1550898454692
332.0,3518.0,28.222866602803364,-41.53091662149509,9.74803167435771,126.86818266513637,2286.8681826651364,-276.50194361210987,286.4093961089662
333.0,3519.0,28.019969883211314,-44.116723332240234,9.679768321940614,133.7770069355604,2293.7770069355606,-286.0188834176482,287.6571728888558
334.0,3520.0,27.726086010120664,-46.60239247927048,9.692438237569483,140.70036936628912,2300.700369366289,-289.06895762148326,288.7985898121342
335.0,3521.0,25.958505723583382,-47.85370516917046,9.594961829667078,146.60053852623446,2306.6005385262342,-299.42807364985924,290.0121431319888
336.0,3522.0,22.658136610193605,-47.507727082035096,9.533838440442617,146.52520681357475,2306.5252068135746,-308.75580015942074,291.2409801771376
337.0,3523.0,19.911392934879263,-47.232729187437734,9.363884733472883,151.9555195002623,2311.955519500262,-323.48691926849784,292.3833558344075
338.0,3524.0,20.093606377589797,-50.55804270935913,9.292222808315238,161.53183645234526,2321.5318364523455,-336.6377790113468,293.56463150410946
339.0,3525.0,26.79921842950671,-58.385213327445754,9.0929192390645,-178.4030803920466,2341.596919607953,-348.12930681612306,294.66606439567835
340.0,3526.0,53.575877727096966,-66.17918071837981,8.805945082694185,-133.23195847423108,2386.7680415257687,-357.2520577641674,295.73932535543645
341.0,3527.0,85.8395488081184,-47.89489549193036,8.743418336053297,-76.30137309467534,2443.6986269053245,-356.5526883459325,296.8970768583334
342.0,3528.0,93.15432079422305,-29.70087850127552,8.768180229514346,-44.10267896944674,2475.8973210305535,-355.9656226653459,298.0244891372382
343.0,3529.0,93.61395571574005,-22.216463486655343,8.86888289346323,-27.33561125185099,2492.664388748149,-356.09999857533313,299.1766803075226
344.0,3530.0,93.16170154706464,-16.776323279058303,8.925261264524885,-14.815380033131078,2505.184619966869,-359.58675484107016,300.32599009250083
345.0,3531.0,91.69153217206147,-9.573879570333709,8.897274280925426,0.4164638828004854,2520.4164638828006,-359.23171213687834,301.4552096122516
346.0,3532.0,88.48546459337814,-0.9865393600960157,8.878555192291605,16.95819726829859,2536.9581972682986,-358.47181848437884,302.58730876311324
347.0,3533.0,81.56816263752106,10.009528859491551,8.82818465422388,37.644402251841484,2557.6444022518413,-358.81025423902474,303.7074684419531
348.0,3534.0,67.28415012149318,22.369789683200196,8.790930092142288,64.69034952755885,2584.6903495275587,-358.2666482196841,304.80695384026257
349.0,3535.0,39.64807817972028,30.110271221431468,8.730412492168716,102.0626816015548,2622.062681601555,-357.7347817606145,305.94783760011427
350.0,3536.0,6.864237578582802,19.7356786003167,8.470834937407243,144.883518514618,2664.883518514618,-357.42301312163346,307.1004708270097
351.0,3537.0,-15.085584887802707,-15.064791371183613,7.950647825369479,-163.56960477803295,2716.430395221967,-358.85882134044306,308.271710497578
352.0,3538.0,-9.401025734897367,-50.380338213138266,7.160783826804973,-118.6456286003488,2761.3543713996514,-359.1152832245296,309.3674274343509
353.0,3539.0,11.832657333345306,-71.54788590682604,6.316499449533524,-79.65202726422359,2800.3479727357762,-361.3603731724192,310.53560300256305
354.0,3540.0,36.415490173647996,-77.71341511283524,5.757671859920699,-45.69804902119523,2834.3019509788046,-361.27852182200274,311.64898696444374
355.0,3541.0,63.19477057536742,-70.01590112874419,5.219999725476867,-9.794372525335348,2870.2056274746647,-361.57944611442184,312.7885018055027
356.0,3542.0,84.13268201588684,-46.425777870089696,4.921486248827907,29.751034439052546,2909.7510344390525,-361.66197507694443,313.8853149610728
357.0,3543.0,88.46004133432123,-13.436118458982522,4.505179015867139,69.85308047870899,2949.853080478709,-361.77077437234476,314.8971554663043
358.0,3544.0,72.11235606210732,18.149111104673718,4.0723199675534785,111.41915349341025,2991.4191534934102,-361.37406275081406,316.01686283400454
359.0,3545.0,41.861871376224386,34.62950498788673,3.4675772002900493,153.2286790334574,3033.2286790334574,-360.63994415624364,317.1403950719107
360.0,3546.0,20.91270990049093,35.971340401347994,3.006592916053346,179.79198824787636,3059.7919882478764,-362.6995838676352,318.02806681709467
361.0,3547.0,10.819906028005494,34.23454181586087,2.8041929299077397,-164.7743174585895,3075.2256825414106,-363.19635793504534,318.9829222370797
362.0,3548.0,5.503126552157795,33.193444429949565,2.5755426173942952,-154.10330822536366,3085.896691774636,-363.39333471897993,320.5883118527768
363.0,3549.0,2.1015306857066314,32.51419131868444,2.525943619693954,-145.79442234054943,3094.2055776594507,-362.4225710942363,321.7177908292328
364.0,3550.0,-0.5481661175030368,31.66988401525317,2.5856648819559274,-138.05160701202726,3101.9483929879725,-363.5764333632133,322.9083299833123
365.0,3551.0,-1.186914542900798,31.635649331343764,2.671226327566593,-133.90713784832622,3106.0928621516737,-364.78701525389585,324.06688625042
366.0,3552.0,0.12949843312163622,32.51427762460647,2.879665941267512,-130.27740136884017,3109.7225986311596,-375.2068310173867,325.15250197026893
367.0,3553.0,8.761717811157418,35.55542530608857,3.0911118037226317,-132.99333517035018,3107.0066648296497,-379.6105838778743,326.28034951494806
368.0,3554.0,22.629087390867156,36.57518256775274,3.471048434494856,-141.88812609481772,3098.111873905182,-378.1208616338028,327.36321355730234
369.0,3555.0,36.12205658514827,33.55773667205607,3.545545949326263,-150.9367951360797,3089.06320486392,-374.5673638463122,328.4170700324315
370.0,3556.0,47.63678409708824,27.119203825208043,3.495241899537665,-159.32055763750407,3080.6794423624956,-380.3097146426296,329.489939332336
371.0,3557.0,58.17108478033492,16.24920758659806,3.3789331574125554,-170.1099565188507,3069.8900434811494,-380.1065957798768,330.6225029620839
372.0,3558.0,64.3668505070673,3.121733262985131,3.25455384939764,-179.31831129756324,3060.6816887024365,-380.3375385932325,331.7759714928172
373.0,3559.0,66.05753194564866,-9.413223311993924,2.938746853658024,173.1096612469604,3053.1096612469605,-379.26393772435165,332.92873448934455
374.0,3560.0,64.6599265976203,-19.06458372645596,2.7826933544074257,168.97016971076448,3048.9701697107644,-377.425186952555,334.01627762598963
375.0,3561.0,62.19310145314181,-23.44256313596062,2.833041067821595,170.13218253575246,3050.1321825357527,-375.2770812317882,335.1648359137493
376.0,3562.0,60.63011880686549,-19.32317248898553,3.0530857983865083,-179.54113220314923,3060.458867796851,-376.2153627390453,336.28837496052984
377.0,3563.0,58.55935447145968,-12.958694931780823,3.257687429616681,-165.17485861474222,3074.825141385258,-376.45750925746574,337.4220465887643
