elapsed_s,err_e_m,err_n_m,err_u_m,horizontal_error_m,reference_path_m
296.0,1.7018716574577013,3.1398703735446887,-6.84270334289481,3.57143571986414,241.02643667187164
297.0,1.6306033372634445,3.094875758650268,-6.857055674454722,3.498159974182964,242.25151663677738
298.0,1.4490733243268394,2.994172375223478,-6.954365052153552,3.326391695490331,243.5011350894391
299.0,1.3122193994356408,2.8947785614011607,-7.027838488813916,3.1783112924638153,244.75288810437587
300.0,1.1879925333457493,2.8171397652937884,-7.075196433438316,3.057384947383105,246.0461958109372
301.0,1.1049380240824505,2.755010061687372,-7.101577980199286,2.968327555554118,247.30078231067696
302.0,1.024388643382835,2.6726853280548823,-7.165178831869822,2.862275136231938,248.57597618906996
303.0,0.8749828355366063,2.5724576345581696,-7.227023960346529,2.717192161787659,249.9043418468871
304.0,0.7002917046944361,2.501808787804954,-7.231374169554204,2.5979714552708106,251.25388272826112
305.0,0.6618584092835107,2.4120396203848955,-7.253119432344842,2.501198049784505,252.48438631611555
306.0,0.5759774430834383,2.3390761935001336,-7.326203835259418,2.4089473746721843,253.6867302796376
307.0,0.5363811814188253,2.3303892612312325,-7.3237412553514245,2.391321576167058,254.86568719235936
308.0,0.5218382761702856,2.269304107146766,-7.349436765694652,2.3285309354160524,256.04218297752254
309.0,0.4305462549993919,2.1763599031875813,-7.431509178536672,2.2185383715177567,257.3205412434933
310.0,0.2546351665003179,1.9737213792222548,-7.471822139452292,1.990079182047198,258.662161069007
311.0,0.12716745608756952,1.9363464340344194,-7.484539149525483,1.9405177336179116,259.951509881223
312.0,0.021189907181970113,1.8614877468134523,-7.522473574537383,1.861608348633784,261.2286927236938
313.0,-0.059903966313136436,1.778962530797294,-7.558766525875994,1.7799708343567764,262.48228858972914
314.0,-0.14790500024105668,1.6697094114171662,-7.616367955802258,1.676247418393647,263.74293850095887
315.0,-0.25902681118905235,1.6351905800415807,-7.590043690860786,1.6555793916244217,264.99205301376463
316.0,-0.3533270399563051,1.5716062134536628,-7.68079266323121,1.6108339726149448,266.25345320999446
317.0,-0.4575445890313645,1.4626443136547849,-7.676853852385944,1.5325388866904999,267.53567432929225
318.0,-0.5370536148068865,1.3693901491856195,-7.723833232643792,1.4709371046593926,268.7743838200513
319.0,-0.6132789353979007,1.3104178459628884,-7.724827051078075,1.4468261760214316,270.04103470367585
320.0,-0.7426450149374872,1.2179248587246079,-7.814576478473519,1.4264860951691245,271.33764469935306
321.0,-0.8299125877617328,1.1268595062703852,-7.829639542100318,1.3994882100958594,272.5842824524346
322.0,-0.9043581463268922,1.045425602956925,-7.862069735349443,1.3823090639020144,273.8116751674455
323.0,-0.9639715536261289,0.9377978870904613,-7.958534302236077,1.3448814197659607,275.056026482657
324.0,-1.086853662395832,0.8918332487062983,-7.933336479371453,1.4059222691746736,276.35228079002275
325.0,-1.162308414164082,0.8563543490479475,-8.011625939414944,1.4437117512751487,277.5581159709195
326.0,-1.139061842525317,0.7723838497233686,-8.040110085496599,1.3762407828612917,278.70620007813204
327.0,-1.3593795138042406,0.6301292154126941,-8.042202598021515,1.4983242274845825,280.1198485018509
328.0,-1.464852826961013,0.5338076608778266,-8.075623394543019,1.5590844824664019,281.3846530730868
329.0,-1.5660243784481045,0.4273265886615789,-8.14080678805078,1.6232807419762345,282.64033404530363
330.0,-1.6508808578966532,0.3540776625076987,-8.182809309522801,1.6884248867084686,283.90039427526045
331.0,-1.7148929223283522,0.28217561490921383,-8.167384787202513,1.7379530525020717,285.1550898454692
332.0,-1.8329347400630214,0.15979984923279744,-8.25609198414258,1.8398874294762493,286.4093961089662
333.0,-1.985186326030571,0.11384447759783001,-8.317616366981499,1.9884479661631278,287.6571728888558
334.0,-2.0371671797407123,0.03173537836103435,-8.293335728863722,2.0374143546300165,288.7985898121342
335.0,-2.1278091548683618,-0.07728665831200487,-8.36607551552059,2.1292123020250115,290.0121431319888
336.0,-2.2196336495719615,-0.18314482657135045,-8.394246219925925,2.2271765906214074,291.2409801771376
337.0,-2.2327248044236585,-0.3273916084118511,-8.508040314519544,2.256600389423693,292.3833558344075
338.0,-2.289746852775475,-0.42550920887076416,-8.493637767110059,2.328947989249442,293.56463150410946
339.0,-2.268043851566346,-0.5496897507523784,-8.5133330867942,2.3337055801257613,294.66606439567835
340.0,-2.2155580244955564,-0.6213083124363337,-8.549933316855993,2.3010261578280975,295.73932535543645
341.0,-2.15614895006712,-0.7067741174558222,-8.540716746051123,2.269032381430684,296.8970768583334
342.0,-2.105820997151758,-0.7977295504225026,-8.629386852682318,2.2518557919330697,298.0244891372382
343.0,-2.0445362132645,-0.9105929017333096,-8.649662319773341,2.2381482882143957,299.1766803075226
344.0,-2.010761632901592,-0.9952016249028048,-8.643651949399635,2.243566049519884,300.32599009250083
345.0,-1.9572364191984875,-1.0665163955885149,-8.688232455636905,2.2289530328600544,301.4552096122516
346.0,-1.9090951724018623,-1.147740955954994,-8.722643877312759,2.227544315892409,302.58730876311324
347.0,-1.8113451985210594,-1.2365058606637334,-8.782396954362136,2.193152564611285,303.7074684419531
348.0,-1.7471211674245204,-1.3130270072847878,-8.829453949389912,2.185514194765631,304.80695384026257
349.0,-1.6504261680887344,-1.4132317441124727,-8.83337810343899,2.1728162598064396,305.94783760011427
350.0,-1.5852828458763675,-1.498696859999903,-8.88668924074105,2.181562279561013,307.1004708270097
351.0,-1.504123380204934,-1.606016218832746,-8.891442894890918,2.200380702976861,308.271710497578
352.0,-1.4641720380169536,-1.6514158756095867,-8.972077378466382,2.2070283530408252,309.3674274343509
353.0,-1.3283307518044372,-1.7533820322737093,-9.05621675214632,2.199729787335168,310.53560300256305
354.0,-1.2746871308790295,-1.8383475724282121,-9.023974493359118,2.237040249678426,311.64898696444374
355.0,-1.2029586847561151,-1.9500496871203872,-9.089763543635172,2.291244940958623,312.7885018055027
356.0,-1.2041608285685497,-1.9972277652737596,-9.029993217089675,2.3321496623157167,313.8853149610728
357.0,-1.171365433636777,-1.9614396219950727,-9.13550491217599,2.284588008777786,314.8971554663043
358.0,-1.0789404437612578,-2.059205914842689,-9.109476083622678,2.324745465832089,316.01686283400454
359.0,-1.0203949239362995,-2.152328868695772,-9.141279852803086,2.381958303542736,317.1403950719107
360.0,-0.931794971119154,-2.0097665406885206,-9.18121020096684,2.215265992217198,318.02806681709467
361.0,-0.8823161599019937,-1.9581731714914028,-9.171767943793247,2.1477718630182534,318.9829222370797
362.0,-0.6989826286348162,-2.5098767477831885,-9.288259932663346,2.6053901827165835,320.5883118527768
363.0,-0.5726742264405855,-2.534306872366532,-9.327324774066733,2.5982045902802873,321.7177908292328
364.0,-0.48543152799834033,-2.630967793659803,-9.342722575985277,2.675375730556352,322.9083299833123
365.0,-0.41598977908929413,-2.71391826494688,-9.383080154425706,2.74561465707026,324.06688625042
366.0,-0.34304654079102725,-2.7899690742223786,-9.366432520684594,2.8109799651128724,325.15250197026893
367.0,-0.24166615999109275,-2.87658383019469,-9.448687017468966,2.886717351079318,326.28034951494806
368.0,-0.18643965206416313,-2.941085748900754,-9.445863698865605,2.946989162899809,327.36321355730234
369.0,-0.08405082831271615,-2.9593319075979956,-9.574165913595657,2.960525271141533,328.4170700324315
370.0,0.04896180760139579,-3.0007838655175405,-9.699893832147175,3.0011832776679914,329.489939332336
371.0,0.15596519076243842,-3.049728280998382,-9.664043974703414,3.053713760104393,330.6225029620839
372.0,0.2295293662404414,-3.1335323739299543,-9.61537570706518,3.141927572117765,331.7759714928172
373.0,0.3391290436622556,-3.2005403462044235,-9.73883522323762,3.2184572415891446,332.92873448934455
374.0,0.41255619954175193,-3.2051552040183164,-9.78634687163532,3.2315975151039504,334.01627762598963
375.0,0.49248230555140515,-3.2940132252120504,-9.769911068727286,3.3306248586643803,335.1648359137493
376.0,0.5896590921379248,-3.3219072032046055,-9.7704940910001,3.373835400792926,336.28837496052984
377.0,0.7211937043036355,-3.395573286909079,-9.814630618425351,3.4713165090348252,337.4220465887643
